representation,repeat,outer_fold,draw,draw_type,partition,inner_fold,assignment_type,recipient_n,random_reference_n,mean_distance,median_distance,q95_distance,max_distance,total_cost,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,no_self,one_to_one,matching_adequate,max_abs_smd_descriptive,mean_abs_standardized_paired_difference__interviewer_word_count,mean_abs_standardized_paired_difference__interviewer_turn_count,mean_abs_standardized_paired_difference__clinical_question_count,mean_abs_standardized_paired_difference__clinical_prompt_coverage_count,mean_abs_standardized_paired_difference__non_explicit_interviewer_turn_count,mean_abs_standardized_paired_difference__d_p_domain_breadth,mean_abs_standardized_paired_difference__d_p_total_evidence_count
bge,5,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.1695514375530687,0.9893602436985515,2.2061873768550586,2.322843670131917,65.33989114324179,2.4956821087995076,0.009900990099009901,7,True,True,True,1.1686558153949016e-17,0.3707195600648301,0.36009500339157713,0.33002073068850457,0.34741635077726923,0.3677363915781077,0.32785647363337916,0.38448835402301973
bge,5,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.4648518474594818,1.2867331816169258,2.724319643362334,2.7944201218958833,100.87864302296589,3.19300597272787,0.009900990099009901,4,True,True,False,1.460819769243627e-17,0.4366564999410051,0.5148030111973008,0.36562280770249467,0.35268221717075243,0.560440969993244,0.540050737618704,0.4740042771959061
bge,5,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.5866998792634923,1.4304454983603172,2.8270151643947408,3.465618323915462,117.59574757052252,3.7269176226881604,0.009900990099009901,4,True,True,False,1.0225738384705389e-17,0.49537198237158675,0.3516400600610848,0.4985777672350262,0.5204834387696162,0.367147202521331,0.5506611634285631,0.5946581327413194
bge,5,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.575227061866789,1.270850628781052,3.2926664515635413,5.134599172230943,138.88262996850918,3.077050194645418,0.009900990099009901,6,True,True,True,1.460819769243627e-17,0.45967085807874924,0.43752205464119204,0.28273174451682853,0.3817127127622663,0.46520619377990435,0.47789990416782074,0.6790180953188889
bge,5,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.1885487474302394,1.1654042170199113,1.7612227988412863,2.117022208602307,59.23473541263325,2.688247017089952,0.009900990099009901,6,True,True,True,8.764918615461762e-18,0.357947615833274,0.31478644821152274,0.2698066683347018,0.266152601420885,0.3346865457472368,0.3499226428413314,0.5021860351759434
bge,5,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6349250987210227,1.3799266327558415,2.763813738122242,3.080160870365343,116.90843365711135,3.269494453245147,0.009900990099009901,4,True,True,False,3.2138034923359796e-17,0.5845768541566895,0.4728723293814589,0.40742023336520417,0.41431563816242745,0.5051994119028065,0.4958339036287326,0.531065304302877
bge,5,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4710049606555435,1.088774620072323,3.1993796196733575,3.7909345625314246,110.83602414833838,3.0125864753536753,0.009900990099009901,6,True,True,True,1.826024711554534e-17,0.5754934754583985,0.483344078521607,0.44306491247121893,0.42203318905714404,0.49098801762670274,0.37703361016891346,0.4843044987901454
bge,5,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.6672830835857753,1.1036317167805587,3.8157380338866096,8.488858010005671,220.8716245240565,3.1828674289344887,0.009900990099009901,3,True,True,False,1.1686558153949016e-17,0.8454859754451917,0.562437828377266,0.3831513143552632,0.33321860838299555,0.5724505934661128,0.3027871144418379,0.5609677507595136
bge,6,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.4771674533101906,1.2444733966660055,2.7589629138041327,3.4086205423306897,98.93053775692206,3.0780804505623034,0.009900990099009901,5,True,True,True,9.495328500083576e-18,0.4973808314858242,0.4128504168141611,0.31381516184398806,0.3287096724810454,0.40270704786091455,0.5938556868486721,0.5549837566604786
bge,6,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.953949031273476,1.3924014789993115,3.770539207505419,7.645843984966274,229.9690788621142,3.6221322487094048,0.009900990099009901,1,True,True,False,2.0451476769410777e-17,0.872080329313803,0.6211446598274453,0.5448664431047628,0.5602008916931343,0.6064976491693775,0.5950881800876912,0.47039409306197666
bge,6,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.3515174999424684,1.1336555567106719,2.7167948154518533,5.062357886423685,101.32024790261279,2.8476028766109134,0.009900990099009901,5,True,True,True,1.950391800017167e-17,0.2825853179673031,0.3148725091896251,0.360340272981591,0.33431309657626,0.32697752692858895,0.5009391293550015,0.6252861166579372
bge,6,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.57419477268218,1.1524955552285912,3.8991241478778313,5.916172472585714,148.45041913871694,3.176972664094069,0.009900990099009901,0,True,True,False,2.2642706423276218e-17,0.5247043723784713,0.5120074106027167,0.5318522312528172,0.5094196718735815,0.5080381863194833,0.5098383456916585,0.5097547168874444
bge,6,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.3321292935226645,1.0936917398427592,2.7642934512132102,3.691914575419934,88.80479437712142,3.1232470331571665,0.009900990099009901,6,True,True,True,8.764918615461762e-18,0.32381039120277283,0.3781155812182667,0.37168977605953585,0.442237069446654,0.36885279730823245,0.3769904520905827,0.5197191965064278
bge,6,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.7792490395079348,1.4618834493200321,3.6060939463000135,7.3551211925639395,194.41401782692856,3.180088492910716,0.009900990099009901,2,True,True,False,1.800361661554308e-17,0.6658197265349298,0.6185097119256107,0.43360699928018553,0.39952465583314495,0.645488376086541,0.5904726654285509,0.555301243845
bge,6,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.377374208215592,1.109320194015915,2.5363835790408147,3.486673401061247,97.20533482826706,2.8503574047778755,0.009900990099009901,5,True,True,True,2.1912296538654406e-17,0.5318461036302896,0.36772569007789996,0.25933102261253377,0.25156237659105796,0.3898179948367808,0.45096500353837427,0.6174957418034751
bge,6,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.3141047410132214,1.176329608315208,2.2163878339106677,2.5062249601558153,74.94334487703796,2.898655315775253,0.009900990099009901,7,True,True,True,8.764918615461762e-18,0.4937826826468685,0.43738392612515326,0.3119514953134249,0.30236443883550235,0.4592695036374748,0.24471727170899552,0.46019747741695677
bge,6,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.499327696727191,1.3786152818114474,2.364041815426129,3.761532750380905,102.02968855424433,3.820589461780819,0.009900990099009901,5,True,True,True,1.460819769243627e-17,0.4727690407100205,0.3577645797987716,0.41579700484305065,0.41876968897340167,0.3934832381693956,0.5734731098551662,0.5420549826064065
bge,6,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6547525385795532,1.1867680429066867,3.6390584863257045,7.06731166929305,179.1057162040564,3.1373002062200164,0.009900990099009901,4,True,True,False,2.0451476769410777e-17,0.7045489186398296,0.5313072123501944,0.41629593548611976,0.4772194219376942,0.5351308948035329,0.4574558183344822,0.4148795499600546
bge,6,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.2195415646594288,1.0965551408551275,2.6781060121233837,2.7676805517808614,74.54605379662762,2.5468175501501475,0.009900990099009901,6,True,True,True,1.1686558153949016e-17,0.46025610988982973,0.3744673020363079,0.246425793653473,0.2724937263299426,0.39849641696422944,0.5279891407087236,0.32907974006023544
bge,6,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.7692267017982608,1.2640785903237335,5.249458710341613,6.231035751549012,194.98780998464625,3.8391367363567763,0.009900990099009901,2,True,True,False,1.3147377923192643e-17,0.6179407807953193,0.5458200284594679,0.3981858857311879,0.418423421778477,0.5357560297516923,0.6365828831010162,0.6646920037804943
bge,6,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.3472558854673813,1.2437988904354615,2.6563503989460795,3.167648067831416,86.421906705707,2.805065711692008,0.009900990099009901,6,True,True,True,2.921639538487254e-17,0.6011664273537006,0.34028667338332785,0.3098644908135024,0.38640911356641644,0.3572974511215027,0.46237294611922625,0.4314956605652047
bge,6,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.9207392751408976,1.496837935052637,4.399378319276896,8.631912293774828,260.55504499738277,3.7174544343468905,0.009900990099009901,0,True,True,False,2.6294755846385285e-17,0.7211978595312495,0.5803566141919717,0.5842685564928608,0.5078245660050248,0.5747016208206728,0.520703934632915,0.6508734994010172
bge,6,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.4495753403621368,1.0944401933139076,3.262342252357295,5.432200617379554,130.90874918646375,3.092438501604901,0.009900990099009901,5,True,True,True,5.843279076974508e-18,0.4418766684429026,0.3306082538876425,0.28952080535072156,0.31023602427884883,0.33880366793095074,0.5683049634052683,0.6120564797089149
bge,7,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6810796402907926,1.4057912159537649,3.4928831968275693,5.614911648761888,157.12017946693862,3.418443343454378,0.009900990099009901,4,True,True,False,2.0451476769410777e-17,0.5274990299995593,0.43171531676747826,0.34753266550191375,0.48627419979966274,0.45627180447792487,0.6919885176277777,0.5278564694123346
bge,7,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.7823247135232325,1.3883523422923347,4.637367839258492,6.009806235809572,184.62676070770786,3.5854711787662956,0.009900990099009901,1,True,True,False,1.0225738384705389e-17,0.6267299407624296,0.5661751806076825,0.4942799236952066,0.5252361662045649,0.5612595493809298,0.5764267231524326,0.7035556475412641
bge,7,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.1295003063660152,1.1252034423025563,2.0127886786168836,2.368720159244909,56.03540911858162,2.5167862915659627,0.009900990099009901,7,True,True,True,1.050210969240013e-17,0.36575892247759095,0.2626186220819625,0.17107421779541138,0.20970928987919918,0.28299935482116206,0.4391250471011483,0.4809265912581878
bge,7,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.8889070915245654,1.522287217910113,4.238912233793238,6.41954939009024,203.81805154619445,3.594133072130333,0.009900990099009901,0,True,True,False,1.8990657000167152e-17,0.7186771579846297,0.5583213736025047,0.5831875946438846,0.5936731464617181,0.5772107571226535,0.5345779663221037,0.540925228439421
bge,7,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.7465356252691409,1.4988332208742783,3.134425224698915,4.902938725969205,146.80498454742724,3.5057087155756603,0.009900990099009901,3,True,True,False,2.0451476769410777e-17,0.4334557404497453,0.5123428930768077,0.45951731581336774,0.4531670352081248,0.5155166984629009,0.6444478673645667,0.6463479653964822
bge,7,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.1344048553305488,1.1221223575572188,2.0172395809114185,3.1294621866670638,61.79010562875938,2.6557890756326534,0.009900990099009901,7,True,True,True,3.750753461571475e-18,0.40808114168261805,0.39029343771390707,0.22123824431181496,0.2117503421598883,0.42178531333562197,0.3006397797060939,0.46274958074442935
bge,7,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.7889442087094884,1.211199894989977,5.784411030293095,6.761022309836301,220.44662191303325,3.2525398101681846,0.009900990099009901,3,True,True,False,4.3094183192686996e-17,0.726589811710955,0.6044752254170058,0.48194990067429516,0.4241853697426487,0.6260191762647441,0.47623799988089577,0.5478561066339919
bge,7,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.342619696450029,1.219126091673047,2.6873233773369734,3.162698956779541,84.53445473800322,2.582850137935186,0.009900990099009901,6,True,True,True,7.304098846218135e-18,0.4899240035720978,0.38576495976238756,0.5437176995647682,0.4736534601312262,0.3852947111284588,0.3399533649684772,0.4005495734514487
bge,7,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.7545856135382398,1.6580147470940623,3.1433110863664897,6.303185005348892,173.0625154892953,3.705024347324065,0.009900990099009901,3,True,True,False,2.337311630789803e-17,0.677051181228894,0.48051061585804067,0.6498364332886588,0.6558586207919697,0.48813101796363306,0.45227652049074496,0.5290152755366249
bge,7,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.2583939262203812,1.1878206405805327,2.2121670268919384,2.8981299965271665,76.70797478772172,2.8116542357679717,0.009900990099009901,6,True,True,True,1.1321353211638109e-17,0.5468461126293146,0.27205701721303377,0.22858640322791848,0.3368358848979733,0.28691566110897504,0.4376707455338711,0.48473837189923796
bge,7,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.6800731219408611,1.3774302866871393,3.4175642333822425,5.882227956819105,162.37018936769994,3.3751842043753655,0.009900990099009901,3,True,True,False,3.2138034923359796e-17,0.5302071200322859,0.4757911134944658,0.5088423789474245,0.4605985598153593,0.4723996483292093,0.5786029290896435,0.5529616318850811
bge,7,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.5317914600939813,1.1979352458752057,3.3918559398908017,5.893703455393668,146.42125173608346,3.1546022075229603,0.009900990099009901,5,True,True,True,1.1686558153949016e-17,0.5669627217347196,0.42164243349671543,0.4844230599013569,0.4941568162232069,0.423445853230122,0.36929181424552554,0.5495172379232611
bge,7,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.9389151166541996,1.353559402243559,5.571810029108478,7.331735491040946,246.1184603813455,3.789460505028132,0.009900990099009901,0,True,True,False,1.3147377923192643e-17,0.6736420446261792,0.6795593393949413,0.5475140565327002,0.5434155722764464,0.6910589396464532,0.6186327280314166,0.6299657778751688
bge,7,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.3599734654975255,1.182280188055007,2.6883041760549737,3.4027283494879157,91.42034295700692,2.8093972105869827,0.009900990099009901,6,True,True,True,8.764918615461762e-18,0.4933498726671936,0.3734762868395057,0.35828854270390825,0.31791542374288045,0.40370366357690396,0.5532479305474722,0.4570299301980859
bge,7,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.3771641307995908,1.2199147832008743,2.5614807593197675,2.9523243017784346,87.93689432544517,2.9547968021906015,0.009900990099009901,7,True,True,True,1.1686558153949016e-17,0.46307727856032904,0.373952759013444,0.374420608677468,0.3851957531148738,0.3918222370870784,0.40804713337332393,0.4839569273030939
bge,8,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.768084176782237,1.3214765227504301,4.043126841789035,6.7922120841995826,191.42843786691523,3.5625123748676164,0.009900990099009901,1,True,True,False,1.1686558153949016e-17,0.577075191000661,0.5877294263181001,0.40963778026008224,0.5072964182542098,0.6088700463377313,0.5282636846021402,0.6367021695263936
bge,8,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.76643701482823,1.3584864730246364,3.3271623456405037,6.041836023794004,173.17636937836397,3.3876136169441726,0.009900990099009901,3,True,True,False,2.921639538487254e-17,0.5724843055393894,0.5693260034445021,0.495335770934057,0.49408933726841026,0.5975069693042879,0.4923233403649924,0.638699069804918
bge,8,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.1351886970298006,0.9642847641792599,2.1090762891726973,2.270752521946487,59.64028537849246,2.5831719815775127,0.009900990099009901,7,True,True,True,1.50030138462859e-17,0.4420869314529891,0.31794150987019854,0.22903692292598132,0.27547010364677244,0.3340166686744242,0.3708020092380361,0.4025182010319887
bge,8,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.171784076951493,1.1257054322990805,2.3167869524629587,2.402457330640379,63.496407094018814,2.4511658463663664,0.009900990099009901,6,True,True,True,8.764918615461762e-18,0.503227541797717,0.23008313843797015,0.37913698432905113,0.4284051690788465,0.22088555877745952,0.28772143268083955,0.3812645191359793
bge,8,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.5177323940483536,1.206005408366862,3.3152423148069268,3.317805779216934,109.02538283835663,4.109001932358226,0.009900990099009901,4,True,True,False,1.1686558153949016e-17,0.6139899913857787,0.48724879339719623,0.41106316249958386,0.3647395521302032,0.5014312019016657,0.4039736814835845,0.5141467190395433
bge,8,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.3677759364830822,1.4033232739064638,2.3835894066121455,3.2399690136179737,86.24759018452652,3.00940211999236,0.009900990099009901,6,True,True,True,1.200241107702872e-17,0.6063716828670436,0.4514329278161345,0.2855959717817326,0.27195281569949853,0.48085351181397623,0.3451952445200794,0.42656400837970826
bge,8,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6073144901171241,1.4336952180742264,2.909895410112873,5.832336173489435,147.89286139208136,3.3461291341042005,0.009900990099009901,4,True,True,False,1.1686558153949016e-17,0.48482582571458255,0.5616200957514174,0.4930182073978826,0.4851593407389825,0.5718869967709681,0.5798349539631714,0.44806234604253065
bge,8,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.8341418240310503,1.5441563952160213,5.141600409168843,5.878461829830456,199.67461708542626,3.504996331362999,0.009900990099009901,2,True,True,False,3.5059674461847047e-17,0.6279570168015647,0.4562443414160146,0.5547001962252293,0.6037602624621277,0.48798348732402275,0.6576362542044107,0.7246205888099935
bge,8,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.251584432867362,1.161449440344591,2.191363481421031,2.707772474685517,69.20975154612759,2.5895158018700006,0.009900990099009901,5,True,True,True,8.947521086617216e-18,0.5071366279808345,0.27443296034379533,0.3372086989697407,0.2891484749392294,0.2897936500561287,0.5153290006055846,0.4092362602801077
bge,8,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,2.040916726510205,1.5132205569828874,4.717971769000381,9.015955494662917,283.52811357656725,3.744408957607978,0.009900990099009901,1,True,True,False,2.7755575615628914e-17,0.8060192905581228,0.7559787047306314,0.5258557253458601,0.4741786781104697,0.7690621628144753,0.6051702353685705,0.7089797952964962
bge,8,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.364243817947137,1.1603975421716275,2.4168657522766637,4.023900147678985,93.25620480902018,2.7836532625560064,0.009900990099009901,5,True,True,True,8.764918615461762e-18,0.4166984352647369,0.388478334843659,0.283502624116863,0.39015121289817567,0.41674260101877136,0.5101977399437682,0.5232807896436928
bge,8,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.3473169494481498,1.1916694419134193,2.5325624439256322,2.8240807172079307,84.5298861272548,2.938018809766644,0.009900990099009901,6,True,True,True,1.1686558153949016e-17,0.5353240017120448,0.3273928686777414,0.32052811441285395,0.4003911054103889,0.3439856523136783,0.4949061824251332,0.40950828041662973
bge,8,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.888272235557141,1.5284364979617477,4.0265738196566305,6.791272527415368,208.16584469930146,4.0426937166052515,0.009900990099009901,1,True,True,False,3.1042420096427075e-17,0.7743443958694376,0.611404559234169,0.4786404646088426,0.6272850265810836,0.628234340890264,0.5035797466984441,0.6095121570316837
bge,8,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4345221358080182,1.2134910261231864,2.5121283693899916,3.3217108750498663,94.93714335530903,3.0065513229900818,0.009900990099009901,6,True,True,True,1.625161993283535e-17,0.4446437452946475,0.4451939859532646,0.45651980282748106,0.4268327949183542,0.4652695126413516,0.5192201385142973,0.35494645344842957
bge,8,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.2960039120409126,1.0729596194970594,2.7073610152183356,2.770756580878432,87.45491039896136,2.6133118083186813,0.009900990099009901,6,True,True,True,8.764918615461762e-18,0.40109578836301074,0.4356515069343911,0.27978977418567363,0.29743311771522685,0.45795922990808957,0.35937164894128787,0.5383666631812449
bge,9,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6901989914235926,1.1592680625518956,4.977221567208229,6.168504276129581,179.30520100211675,3.387096684723393,0.009900990099009901,4,True,True,False,1.460819769243627e-17,0.5163939165147152,0.4521274144045192,0.35859472039431717,0.3916124107199865,0.48433963267508184,0.5485979267151575,0.7812530140992328
bge,9,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.2616909063442552,1.2598008113704675,2.327111312634682,2.5485450679949997,74.01041645158962,2.488553223043768,0.009900990099009901,6,True,True,True,1.460819769243627e-17,0.513507898515905,0.3831328995150941,0.2604221677478186,0.3055963565689727,0.4142283080174989,0.42794677204493886,0.3924787760267126
bge,9,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.7306044426153313,1.4022534836447698,3.9659824515648103,7.775196959923115,208.42863732312117,3.4345725546400994,0.009900990099009901,2,True,True,False,2.850572630794321e-17,0.631983887137846,0.5222805352051879,0.5980616972833757,0.5096570115610273,0.5175655340523782,0.38430016206605117,0.4909275389930764
bge,9,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.4335583303677115,1.1633624970635283,2.614089630685755,3.1933356024817106,99.21107778969392,3.1111664790142037,0.009900990099009901,7,True,True,True,1.241696803857083e-17,0.4548614741221893,0.44471944021384724,0.3834946178945529,0.46939707025757593,0.46040250284024087,0.3608243717993594,0.48160033810610203
bge,9,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.720124631653914,1.457961240482839,3.612734030191032,6.379653994286824,176.58018812929765,3.3973434783250087,0.009900990099009901,1,True,True,False,1.8990657000167152e-17,0.5547336512367758,0.5578766437439779,0.5702586954034661,0.6080795481396903,0.5362571431789227,0.5848319902053948,0.3299718947059851
bge,9,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.4747399971850172,1.3314084547542573,2.8974586448649857,3.1039258196997164,99.11454483804256,3.017025583134379,0.009900990099009901,5,True,True,True,2.100421938480026e-17,0.3922976357122904,0.498030119564958,0.3863215758821563,0.4224227612851846,0.5063944254397137,0.43792579575747015,0.6371954606729157
bge,9,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.7255036727022308,1.3195111862842663,3.526096903580842,7.351797043995618,197.01729547268658,3.1626802046665254,0.009900990099009901,3,True,True,False,2.1912296538654406e-17,0.7089838235055161,0.529346538590982,0.4762992430031649,0.5632685553069519,0.5329263587081874,0.4942165002451799,0.48431731680934303
bge,9,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.8358004374929744,1.512766371087226,4.773339151108891,6.161772710105033,194.9037535020826,3.8786599862938966,0.009900990099009901,0,True,True,False,2.337311630789803e-17,0.5493795026434442,0.616613569423857,0.5441711212161916,0.5001568059866064,0.6434960757227873,0.5216011068155406,0.637409000238228
bge,9,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.1160666486853408,0.9763923068426414,1.9406531454910938,2.1172115744152133,56.82504886820665,2.485473497524535,0.009900990099009901,7,True,True,True,1.570381251936899e-17,0.40475207097353333,0.32413115406470494,0.22328399290757012,0.27377359968653564,0.3464099565375303,0.3932445181953299,0.3207566730324139
bge,9,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.2950419643146391,1.3006067787335152,2.209044746490944,2.6766669519846356,80.09065544965007,2.7585920838365636,0.009900990099009901,6,True,True,True,5.843279076974508e-18,0.5078405233502024,0.453532089556303,0.23873539911615912,0.2055492277249489,0.48140544541493047,0.3802718283779893,0.46481533230482247
bge,9,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.388942401051307,1.1772252356601731,3.1649884897942084,3.3551529341207766,96.06427023529456,2.978203587871235,0.009900990099009901,5,True,True,True,1.6069017461679898e-17,0.5375303001581212,0.4084145085768792,0.42976902868259287,0.2984440079997104,0.4135894000837538,0.4182140306355586,0.5356989032855876
bge,9,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.8833834808335925,1.4318012967832368,4.239440132920142,6.909820914514802,220.4808997632416,3.9141657011911737,0.009900990099009901,1,True,True,False,2.6294755846385285e-17,0.70115093327326,0.52824858569914,0.6153896588387008,0.7696825713954514,0.5119476820511476,0.4400004888897037,0.6030812454704615
bge,9,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.648315957561685,1.365503865341901,3.692832239181241,7.0835155051849785,178.30337347536044,3.3237701011541425,0.009900990099009901,4,True,True,False,1.771243970207898e-17,0.6543867543990489,0.4576554019109123,0.48831224117821226,0.5214243556668028,0.46983029048622704,0.3760271743836654,0.5810123506785302
bge,9,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.5313139689518023,1.1848889319328204,3.3959472489594793,6.106402471376107,145.18643306720404,3.224868567035381,0.009900990099009901,6,True,True,True,1.7529837230923523e-17,0.49509775183242904,0.4371398665306181,0.4149095826134327,0.470753700092221,0.45276480458624774,0.6138621362636767,0.43232372074055286
bge,9,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.3630028374234673,1.2055409739689515,2.358648335256604,2.9802574541647053,83.42815277226089,2.891989741085178,0.009900990099009901,5,True,True,True,1.826024711554534e-17,0.5215006698569882,0.32443286335801874,0.25422587707502914,0.29860890938884677,0.34894099834593606,0.5677717427035311,0.48291102934436464
bge,10,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.5154207088305103,1.330935209790222,2.937061059883597,3.032224472276862,112.23699298743581,3.2814329612305673,0.009900990099009901,5,True,True,True,1.1686558153949016e-17,0.7723983752847322,0.41237917142765884,0.2614552642190859,0.21919256479944832,0.42186068341461697,0.5102460089481028,0.46745699757342984
bge,10,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.3745953080397446,1.2412264669597675,2.7337124416569383,3.0132415368878958,89.48066907657095,3.5150019361836087,0.009900990099009901,6,True,True,True,1.7529837230923523e-17,0.5363685276422524,0.4844559384939792,0.37221210833100954,0.413056235468175,0.49255504350911683,0.3512220982364389,0.4067060340105422
bge,10,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.466864351847056,1.4884834950463133,2.3856857111190655,2.584518219517079,93.8409321136134,2.707413722803963,0.009900990099009901,4,True,True,False,1.6878390577071637e-17,0.5331434605356606,0.391034636701907,0.3815744873409457,0.4154151249256709,0.4364408205386336,0.5452731276410311,0.5026970691737731
bge,10,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.619328646268377,1.365874112429377,2.8853417828098955,3.6142396547030518,121.78635650990525,3.1400343226964114,0.009900990099009901,3,True,True,False,1.7529837230923523e-17,0.5783199979431438,0.36213869799753523,0.5135781764972933,0.4443334054429597,0.3736441100204124,0.6157341969175106,0.6292244152955855
bge,10,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.9685806054465491,1.5500671187381507,4.278338168416613,8.387579327821088,259.9810367860223,3.5463624842249595,0.009900990099009901,2,True,True,False,1.0225738384705389e-17,0.8401369624268026,0.7127094839049883,0.5164082732182429,0.48114792923456373,0.7090349739452134,0.45792606379458695,0.5053862345540607
bge,10,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.3044859052620184,1.1903091822246457,2.010394534523143,2.9422813191901755,71.56617658417804,2.8752744507644006,0.009900990099009901,7,True,True,True,2.400482215405744e-17,0.396543172757919,0.47531276000899814,0.38781110668363467,0.3162423096101734,0.4669199658871674,0.44337025352641324,0.3363700301152392
bge,10,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.3943519577869197,1.3276054227262977,2.4221834206773,2.556227091352378,87.42249150164285,2.73746773330766,0.009900990099009901,5,True,True,True,5.843279076974508e-18,0.46927611644964257,0.33070389080094337,0.33732114962876397,0.37071996301574994,0.37001872220336557,0.5156845225523955,0.5286007823426422
