record_type,representation,repeat,outer_fold,draw,partition,assignment_type,recipient_id,donor_id,self_match,one_to_one,standardized_euclidean_distance,abs_standardized_pair_difference__interviewer_word_count,abs_standardized_pair_difference__interviewer_turn_count,abs_standardized_pair_difference__clinical_question_count,abs_standardized_pair_difference__clinical_prompt_coverage_count,abs_standardized_pair_difference__non_explicit_interviewer_turn_count,abs_standardized_pair_difference__d_p_domain_breadth,abs_standardized_pair_difference__d_p_total_evidence_count
pairwise,tfidf,1,3,5,outer_test,random_mismatch,305,439,False,True,5.819040722474111,0.30500565786303024,3.1667441949779938,2.5140399456960876,1.0583265838807767,3.0497914138120086,1.7527632553222403,1.9814335664823934
pairwise,tfidf,1,3,5,outer_test,random_mismatch,307,317,False,True,2.631131457929922,0.6361546578286059,0.28274501740874947,1.5084239674176525,1.587489875821165,0.47839865314698177,1.1685088368814935,0.22015928516471037
pairwise,tfidf,1,3,5,outer_test,random_mismatch,313,489,False,True,1.9856370736170976,1.7341750261355149,0.28274501740874947,0.5028079891392175,0.5291632919403884,0.35879898986023634,0.0,0.44031857032942073
pairwise,tfidf,1,3,5,outer_test,random_mismatch,315,383,False,True,1.9557046983991746,0.21786118418787875,0.508941031335749,1.005615978278435,1.0583265838807767,0.41859882150360905,0.0,1.1007964258235519
pairwise,tfidf,1,3,5,outer_test,random_mismatch,317,380,False,True,2.436803587424193,0.758156920973818,0.22619601392699956,1.5084239674176525,1.587489875821165,0.41859882150360905,0.5842544184407468,0.0
pairwise,tfidf,1,3,5,outer_test,random_mismatch,320,446,False,True,7.311928616812393,1.3245959998623027,3.392940208904993,4.02246391311374,3.17497975164233,3.1095912454553813,0.5842544184407468,1.9814335664823934
pairwise,tfidf,1,3,5,outer_test,random_mismatch,338,356,False,True,2.206448891523425,0.0,0.508941031335749,0.5028079891392175,0.5291632919403884,0.47839865314698177,1.7527632553222403,0.8806371406588415
pairwise,tfidf,1,3,5,outer_test,random_mismatch,344,305,False,True,2.6373315355103224,0.39215013153818173,0.28274501740874947,2.01123195655687,1.0583265838807767,0.05979983164337272,0.5842544184407468,1.1007964258235519
pairwise,tfidf,1,3,5,outer_test,random_mismatch,352,397,False,True,4.940416255723162,3.1197721575704236,2.601254160160495,0.0,0.0,2.750792255595145,0.5842544184407468,0.0
pairwise,tfidf,1,3,5,outer_test,random_mismatch,356,430,False,True,3.761350419626294,1.5250282893151512,0.4523920278539991,2.01123195655687,2.1166531677615534,0.7175979797204727,1.1685088368814935,1.1007964258235519
pairwise,tfidf,1,3,5,outer_test,random_mismatch,367,344,False,True,4.479154901228827,0.8888736314865453,2.488156153196995,0.5028079891392175,1.0583265838807767,2.6909924239517724,1.1685088368814935,1.761274281317683
pairwise,tfidf,1,3,5,outer_test,random_mismatch,371,307,False,True,2.6287258638244655,2.0217517892635146,0.28274501740874947,1.005615978278435,1.0583265838807767,0.41859882150360905,0.0,0.6604778554941311
pairwise,tfidf,1,3,5,outer_test,random_mismatch,380,475,False,True,2.2877939450447946,0.5490101841534545,1.4137250870437472,0.5028079891392175,0.5291632919403884,1.4351959594409454,0.5842544184407468,0.0
pairwise,tfidf,1,3,5,outer_test,random_mismatch,383,352,False,True,3.8736930156036897,1.7690328156055755,2.092313128824746,0.5028079891392175,0.5291632919403884,2.2723936024481635,1.1685088368814935,0.6604778554941311
pairwise,tfidf,1,3,5,outer_test,random_mismatch,393,436,False,True,1.4845208562702066,0.5838679736235151,0.7916860487444984,0.0,0.0,0.8371976430072181,0.5842544184407468,0.44031857032942073
pairwise,tfidf,1,3,5,outer_test,random_mismatch,395,315,False,True,1.92027573231661,0.8278724999139392,0.7351370452627486,0.5028079891392175,0.5291632919403884,0.7175979797204727,1.1685088368814935,0.22015928516471037
pairwise,tfidf,1,3,5,outer_test,random_mismatch,397,371,False,True,2.4119385345280278,0.24400452629042418,0.16964701044524966,1.005615978278435,1.0583265838807767,0.2989991582168636,1.7527632553222403,0.6604778554941311
pairwise,tfidf,1,3,5,outer_test,random_mismatch,425,393,False,True,2.32701534036584,0.4182934736407272,0.22619601392699956,1.5084239674176525,1.587489875821165,0.05979983164337272,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,5,outer_test,random_mismatch,430,491,False,True,1.7300331472045702,0.348577894700606,0.508941031335749,1.005615978278435,1.0583265838807767,0.6577981480770999,0.0,0.22015928516471037
pairwise,tfidf,1,3,5,outer_test,random_mismatch,436,313,False,True,1.5519880664504597,1.2374515261871513,0.05654900348174989,0.5028079891392175,0.5291632919403884,0.0,0.5842544184407468,0.0
pairwise,tfidf,1,3,5,outer_test,random_mismatch,439,425,False,True,3.162810829649495,0.6622979999311513,0.4523920278539991,2.01123195655687,2.1166531677615534,0.23919932657349088,0.5842544184407468,0.6604778554941311
pairwise,tfidf,1,3,5,outer_test,random_mismatch,446,474,False,True,2.3217964721148694,1.159021499879515,1.2440780765984976,0.5028079891392175,0.5291632919403884,1.255796464510827,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,5,outer_test,random_mismatch,447,320,False,True,6.299414962128711,0.8017291578113938,2.997097184532744,3.5196559239745224,2.645816459701942,2.750792255595145,0.0,1.761274281317683
pairwise,tfidf,1,3,5,outer_test,random_mismatch,459,338,False,True,4.3183028924787985,2.492331947109333,0.9047840557079982,2.01123195655687,2.1166531677615534,0.7175979797204727,1.1685088368814935,1.1007964258235519
pairwise,tfidf,1,3,5,outer_test,random_mismatch,474,459,False,True,3.951991199482102,0.8104436051789089,0.4523920278539991,2.01123195655687,2.1166531677615534,0.23919932657349088,1.7527632553222403,1.761274281317683
pairwise,tfidf,1,3,5,outer_test,random_mismatch,475,367,False,True,3.7040428075489342,0.4792946052133332,0.16964701044524966,1.005615978278435,1.0583265838807767,0.05979983164337272,2.337017673762987,2.421752136811814
pairwise,tfidf,1,3,5,outer_test,random_mismatch,489,447,False,True,2.11513813705329,0.8453013946489696,0.9613330591897481,0.0,0.0,1.0165971379373362,1.1685088368814935,0.6604778554941311
pairwise,tfidf,1,3,5,outer_test,random_mismatch,491,395,False,True,2.3124017673176733,0.3398634473330908,0.508941031335749,1.5084239674176525,1.587489875821165,0.35879898986023634,0.0,0.22015928516471037
pairwise,tfidf,1,3,6,outer_test,random_mismatch,305,380,False,True,3.6466491063068025,0.5315812894184242,1.526823094007247,2.01123195655687,0.5291632919403884,1.3753961277975726,1.1685088368814935,1.761274281317683
pairwise,tfidf,1,3,6,outer_test,random_mismatch,307,439,False,True,2.6311994209620075,0.5577246315209696,1.6964701044524966,0.5028079891392175,0.5291632919403884,1.734195117657809,0.0,0.44031857032942073
pairwise,tfidf,1,3,6,outer_test,random_mismatch,313,356,False,True,2.9490209785906623,0.1568600526152727,0.22619601392699956,0.0,0.0,0.23919932657349088,2.337017673762987,1.761274281317683
pairwise,tfidf,1,3,6,outer_test,random_mismatch,315,313,False,True,1.274995113017975,0.5490101841534545,0.508941031335749,0.0,0.0,0.5381984847903545,0.0,0.8806371406588415
pairwise,tfidf,1,3,6,outer_test,random_mismatch,317,352,False,True,4.324221353565861,1.4901704998450906,2.431607149715245,1.5084239674176525,1.587489875821165,2.391993265734909,0.0,0.22015928516471037
pairwise,tfidf,1,3,6,outer_test,random_mismatch,320,315,False,True,4.811851787193629,1.1415926051444847,1.8095681114159965,3.016847934835305,2.1166531677615534,1.5547956227276907,1.1685088368814935,1.1007964258235519
pairwise,tfidf,1,3,6,outer_test,random_mismatch,338,367,False,True,2.6894365140874115,0.37472123680315145,0.3958430243722492,0.5028079891392175,0.5291632919403884,0.47839865314698177,1.7527632553222403,1.761274281317683
pairwise,tfidf,1,3,6,outer_test,random_mismatch,344,474,False,True,2.8201774842398075,0.4182934736407272,1.6399211009707468,0.0,0.5291632919403884,1.734195117657809,1.1685088368814935,0.6604778554941311
pairwise,tfidf,1,3,6,outer_test,random_mismatch,352,317,False,True,4.324221353565861,1.4901704998450906,2.431607149715245,1.5084239674176525,1.587489875821165,2.391993265734909,0.0,0.22015928516471037
pairwise,tfidf,1,3,6,outer_test,random_mismatch,356,344,False,True,3.259597767187209,1.2635948682896967,1.5833720974889969,0.5028079891392175,1.0583265838807767,1.734195117657809,1.1685088368814935,0.8806371406588415
pairwise,tfidf,1,3,6,outer_test,random_mismatch,367,447,False,True,2.866523975444207,0.6710124472986665,0.0,0.5028079891392175,0.5291632919403884,0.05979983164337272,1.1685088368814935,2.421752136811814
pairwise,tfidf,1,3,6,outer_test,random_mismatch,371,397,False,True,2.4119385345280278,0.24400452629042418,0.16964701044524966,1.005615978278435,1.0583265838807767,0.2989991582168636,1.7527632553222403,0.6604778554941311
pairwise,tfidf,1,3,6,outer_test,random_mismatch,380,446,False,True,2.6170442783700083,0.8801591841190302,1.6399211009707468,0.5028079891392175,0.5291632919403884,1.6743952860144362,0.0,0.22015928516471037
pairwise,tfidf,1,3,6,outer_test,random_mismatch,383,320,False,True,6.52657539277252,0.9237314209566059,2.3185091427517452,4.02246391311374,3.17497975164233,1.9733944442312998,1.1685088368814935,2.2015928516471037
pairwise,tfidf,1,3,6,outer_test,random_mismatch,393,395,False,True,1.7732559042293567,0.7232991315037575,0.6220390382992488,0.0,0.0,0.6577981480770999,1.1685088368814935,0.6604778554941311
pairwise,tfidf,1,3,6,outer_test,random_mismatch,395,338,False,True,1.6579999783769483,1.5337427366826664,0.05654900348174989,0.0,0.0,0.05979983164337272,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,6,outer_test,random_mismatch,397,459,False,True,3.312833950147718,0.21786118418787875,0.11309800696349978,2.01123195655687,2.1166531677615534,0.11959966328674544,0.0,1.5411149961529726
pairwise,tfidf,1,3,6,outer_test,random_mismatch,425,475,False,True,3.041724663171015,0.37472123680315145,0.22619601392699956,2.01123195655687,2.1166531677615534,0.0,0.5842544184407468,0.44031857032942073
pairwise,tfidf,1,3,6,outer_test,random_mismatch,430,393,False,True,3.9700031676051286,0.7145846841362423,0.6220390382992488,2.5140399456960876,2.645816459701942,0.35879898986023634,1.1685088368814935,0.22015928516471037
pairwise,tfidf,1,3,6,outer_test,random_mismatch,436,307,False,True,1.8521721492432075,1.385597131434909,0.6785880417809986,0.0,0.0,0.7175979797204727,0.5842544184407468,0.44031857032942073
pairwise,tfidf,1,3,6,outer_test,random_mismatch,439,425,False,True,3.162810829649495,0.6622979999311513,0.4523920278539991,2.01123195655687,2.1166531677615534,0.23919932657349088,0.5842544184407468,0.6604778554941311
pairwise,tfidf,1,3,6,outer_test,random_mismatch,446,371,False,True,3.344780781808627,1.507599394580121,1.4137250870437472,1.5084239674176525,1.587489875821165,1.3155962961541998,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,6,outer_test,random_mismatch,447,430,False,True,3.7391426924625235,0.4792946052133332,0.4523920278539991,2.5140399456960876,2.645816459701942,0.17939949493011817,0.0,0.44031857032942073
pairwise,tfidf,1,3,6,outer_test,random_mismatch,459,436,False,True,4.450618039388704,1.098020368306909,0.6785880417809986,2.01123195655687,2.1166531677615534,0.47839865314698177,2.337017673762987,1.9814335664823934
pairwise,tfidf,1,3,6,outer_test,random_mismatch,474,489,False,True,0.7120874902412985,0.2091467368203636,0.11309800696349978,0.0,0.0,0.11959966328674544,0.0,0.6604778554941311
pairwise,tfidf,1,3,6,outer_test,random_mismatch,475,491,False,True,3.6825344511463873,1.0195903419992725,1.1309800696349979,2.01123195655687,2.1166531677615534,0.9567973062939635,1.1685088368814935,0.6604778554941311
pairwise,tfidf,1,3,6,outer_test,random_mismatch,489,305,False,True,4.514402618636533,1.0195903419992725,1.8095681114159965,2.01123195655687,0.5291632919403884,1.6743952860144362,1.7527632553222403,2.421752136811814
pairwise,tfidf,1,3,6,outer_test,random_mismatch,491,383,False,True,3.47681220644391,0.9498747630591513,0.28274501740874947,2.01123195655687,2.1166531677615534,0.05979983164337272,1.1685088368814935,1.1007964258235519
pairwise,tfidf,1,3,7,outer_test,random_mismatch,305,352,False,True,6.709863483093902,1.7167461314004846,4.184626257649492,2.01123195655687,0.5291632919403884,4.18598821503609,0.5842544184407468,1.5411149961529726
pairwise,tfidf,1,3,7,outer_test,random_mismatch,307,430,False,True,4.379924989841405,1.516313841947636,0.8482350522262483,2.5140399456960876,2.645816459701942,1.1959966328674545,1.1685088368814935,0.22015928516471037
pairwise,tfidf,1,3,7,outer_test,random_mismatch,313,439,False,True,2.1182411310939435,0.409579026273212,1.074431066153248,1.005615978278435,1.0583265838807767,1.0165971379373362,0.0,0.0
pairwise,tfidf,1,3,7,outer_test,random_mismatch,315,474,False,True,1.4581470885707668,0.9760181051616967,0.3392940208904993,0.5028079891392175,0.5291632919403884,0.2989991582168636,0.0,0.6604778554941311
pairwise,tfidf,1,3,7,outer_test,random_mismatch,317,395,False,True,2.6184134567360964,0.8888736314865453,0.5654900348174989,1.5084239674176525,1.587489875821165,0.41859882150360905,0.0,0.8806371406588415
pairwise,tfidf,1,3,7,outer_test,random_mismatch,320,338,False,True,6.0465028677901165,1.8474628419132118,2.601254160160495,3.5196559239745224,2.645816459701942,2.3321934340915362,0.5842544184407468,1.1007964258235519
pairwise,tfidf,1,3,7,outer_test,random_mismatch,338,317,False,True,2.569962099665658,0.6448691051961211,0.6220390382992488,1.5084239674176525,1.587489875821165,0.47839865314698177,0.5842544184407468,0.6604778554941311
pairwise,tfidf,1,3,7,outer_test,random_mismatch,344,313,False,True,3.450723118720396,1.106734815674424,1.8095681114159965,0.5028079891392175,1.0583265838807767,1.9733944442312998,1.1685088368814935,0.8806371406588415
pairwise,tfidf,1,3,7,outer_test,random_mismatch,352,380,False,True,4.51753750012465,2.248327420818909,2.6578031636422446,0.0,0.0,2.810592087238518,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,7,outer_test,random_mismatch,356,425,False,True,3.1109512544855527,1.2287370788196361,0.8482350522262483,1.005615978278435,1.0583265838807767,1.0165971379373362,1.7527632553222403,1.1007964258235519
pairwise,tfidf,1,3,7,outer_test,random_mismatch,367,459,False,True,3.6303395243492287,2.1176107103061814,1.3006270800802475,1.5084239674176525,1.587489875821165,1.1959966328674545,0.5842544184407468,0.6604778554941311
pairwise,tfidf,1,3,7,outer_test,random_mismatch,371,491,False,True,1.7754160869539872,0.1568600526152727,0.05654900348174989,0.5028079891392175,0.5291632919403884,0.11959966328674544,1.1685088368814935,1.1007964258235519
pairwise,tfidf,1,3,7,outer_test,random_mismatch,380,367,False,True,3.7372112080678637,1.0283047893667876,1.2440780765984976,0.5028079891392175,0.5291632919403884,1.3753961277975726,1.7527632553222403,2.421752136811814
pairwise,tfidf,1,3,7,outer_test,random_mismatch,383,344,False,True,3.1075039098064425,0.3398634473330908,1.8095681114159965,0.5028079891392175,0.0,1.8537947809445543,1.1685088368814935,1.1007964258235519
pairwise,tfidf,1,3,7,outer_test,random_mismatch,393,307,False,True,2.2851400333915497,0.8017291578113938,1.4702740905254972,0.0,0.0,1.5547956227276907,0.0,0.0
pairwise,tfidf,1,3,7,outer_test,random_mismatch,395,305,False,True,4.018909958176281,0.6622979999311513,2.3185091427517452,2.01123195655687,0.5291632919403884,2.2125937708047907,0.5842544184407468,0.8806371406588415
pairwise,tfidf,1,3,7,outer_test,random_mismatch,397,383,False,True,2.520639344477295,1.3507393419648481,0.508941031335749,0.5028079891392175,0.5291632919403884,0.47839865314698177,1.7527632553222403,0.6604778554941311
pairwise,tfidf,1,3,7,outer_test,random_mismatch,425,436,False,True,2.747481050420315,0.16557449998278784,0.5654900348174989,1.5084239674176525,1.587489875821165,0.7773978113638453,1.1685088368814935,0.6604778554941311
pairwise,tfidf,1,3,7,outer_test,random_mismatch,430,489,False,True,4.122109787076063,0.3660067894356363,0.508941031335749,2.5140399456960876,2.645816459701942,0.8371976430072181,1.1685088368814935,1.1007964258235519
pairwise,tfidf,1,3,7,outer_test,random_mismatch,436,371,False,True,1.780990436657371,0.6361546578286059,0.3958430243722492,1.005615978278435,1.0583265838807767,0.2989991582168636,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,7,outer_test,random_mismatch,439,393,False,True,0.9325219199591056,0.24400452629042418,0.22619601392699956,0.5028079891392175,0.5291632919403884,0.17939949493011817,0.0,0.44031857032942073
pairwise,tfidf,1,3,7,outer_test,random_mismatch,446,475,False,True,0.779656303148796,0.3311489999655757,0.22619601392699956,0.0,0.0,0.23919932657349088,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,7,outer_test,random_mismatch,447,446,False,True,1.2171569945476914,0.5228668420509089,0.3958430243722492,0.5028079891392175,0.5291632919403884,0.35879898986023634,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,7,outer_test,random_mismatch,459,397,False,True,3.312833950147718,0.21786118418787875,0.11309800696349978,2.01123195655687,2.1166531677615534,0.11959966328674544,0.0,1.5411149961529726
pairwise,tfidf,1,3,7,outer_test,random_mismatch,474,315,False,True,1.4581470885707668,0.9760181051616967,0.3392940208904993,0.5028079891392175,0.5291632919403884,0.2989991582168636,0.0,0.6604778554941311
pairwise,tfidf,1,3,7,outer_test,random_mismatch,475,320,False,True,7.069835065795768,0.9934469998967271,3.1667441949779938,4.02246391311374,3.17497975164233,2.8703919188818907,1.1685088368814935,1.761274281317683
pairwise,tfidf,1,3,7,outer_test,random_mismatch,489,447,False,True,2.11513813705329,0.8453013946489696,0.9613330591897481,0.0,0.0,1.0165971379373362,1.1685088368814935,0.6604778554941311
pairwise,tfidf,1,3,7,outer_test,random_mismatch,491,356,False,True,2.790954544906995,1.8736061840157572,0.05654900348174989,1.005615978278435,1.0583265838807767,0.05979983164337272,1.1685088368814935,0.8806371406588415
pairwise,tfidf,1,3,8,outer_test,random_mismatch,305,367,False,True,4.306322404866261,0.49672349994836357,2.7709011706057445,1.5084239674176525,0.0,2.750792255595145,0.5842544184407468,0.6604778554941311
pairwise,tfidf,1,3,8,outer_test,random_mismatch,307,489,False,True,2.1360032491959533,1.8823206313832723,0.3392940208904993,0.0,0.0,0.35879898986023634,0.0,0.8806371406588415
pairwise,tfidf,1,3,8,outer_test,random_mismatch,313,307,False,True,1.2847321327334114,0.14814560524775755,0.6220390382992488,0.5028079891392175,0.5291632919403884,0.7175979797204727,0.0,0.44031857032942073
pairwise,tfidf,1,3,8,outer_test,random_mismatch,315,436,False,True,1.6532068026669908,0.6884413420336969,0.5654900348174989,0.5028079891392175,0.5291632919403884,0.5381984847903545,0.5842544184407468,0.8806371406588415
pairwise,tfidf,1,3,8,outer_test,random_mismatch,317,356,False,True,2.510062610607737,0.6448691051961211,0.11309800696349978,1.005615978278435,1.0583265838807767,0.0,1.1685088368814935,1.5411149961529726
pairwise,tfidf,1,3,8,outer_test,random_mismatch,320,393,False,True,6.543582526679596,1.0370192367343027,3.1667441949779938,3.5196559239745224,2.645816459701942,2.9301917505252635,1.1685088368814935,1.5411149961529726
pairwise,tfidf,1,3,8,outer_test,random_mismatch,338,425,False,True,2.5997134327975138,1.2287370788196361,0.3392940208904993,1.5084239674176525,1.587489875821165,0.5381984847903545,0.0,0.22015928516471037
pairwise,tfidf,1,3,8,outer_test,random_mismatch,344,313,False,True,3.450723118720396,1.106734815674424,1.8095681114159965,0.5028079891392175,1.0583265838807767,1.9733944442312998,1.1685088368814935,0.8806371406588415
