record_type,representation,repeat,outer_fold,partition,draw,assignment_type,n_pairs,no_self,one_to_one,mean_distance,median_distance,q95_distance,max_distance,total_distance,total_cost,max_abs_smd,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,matching_adequate
random_reference,tfidf,3,2,outer_test,61,random_mismatch,29,True,True,3.302766757059767,2.9256330174949277,5.78094927172591,7.1322417940939875,95.78023595473324,371.10215387880595,5.3596973602593766e-17,,,0,False
random_reference,tfidf,3,2,outer_test,62,random_mismatch,29,True,True,2.734294242605176,2.5026418205775043,5.206321872909699,5.56324025244782,79.2945330355501,265.9692629940251,2.2970131543968756e-17,,,0,False
random_reference,tfidf,3,2,outer_test,63,random_mismatch,29,True,True,3.2797775691403603,3.039073205760371,5.536295161319291,6.329009410337034,95.11354950507045,349.20790284817525,4.594026308793751e-17,,,0,False
random_reference,tfidf,3,2,outer_test,64,random_mismatch,29,True,True,2.999745404446632,2.72662232820221,5.700887198932592,6.329009410337034,86.99261672895233,310.6420420816006,2.488430917263282e-17,,,0,False
random_reference,tfidf,3,2,outer_test,65,random_mismatch,29,True,True,2.9551996639821194,2.4817812073017573,5.700887198932592,6.660355185114915,85.70079025548146,312.38476442947336,3.062684205862501e-17,,,0,False
random_reference,tfidf,3,2,outer_test,66,random_mismatch,29,True,True,2.957280741409085,2.9256330174949277,5.214424514421679,5.754545124380672,85.76114150086347,291.3783487729799,3.828355257328126e-17,,,0,False
random_reference,tfidf,3,2,outer_test,67,random_mismatch,29,True,True,3.0974687217519232,3.1878203643704994,5.427465056470373,6.117402805001352,89.82659293080577,325.2768935613842,3.062684205862501e-17,,,0,False
random_reference,tfidf,3,2,outer_test,68,random_mismatch,29,True,True,2.9856761412430366,2.852818370661125,4.672918813131962,5.527130263003668,86.58460809604806,282.27714191989605,2.6798486801296883e-17,,,0,False
random_reference,tfidf,3,2,outer_test,69,random_mismatch,29,True,True,3.3668554617627056,3.0581831462415425,6.011071423418976,6.3576647184759105,97.63880839111846,377.0492900871663,4.2111907830609384e-17,,,0,False
random_reference,tfidf,3,2,outer_test,70,random_mismatch,29,True,True,3.0447976149198124,2.84298299538587,5.548796256670159,6.482461266730372,88.29913083267456,319.89410547409767,3.828355257328126e-17,,,0,False
random_reference,tfidf,3,2,outer_test,71,random_mismatch,29,True,True,3.0260814173168558,2.7537026011850205,5.453209152922793,6.482461266730372,87.75636110218882,321.40454056783204,3.66086471482002e-17,,,0,False
random_reference,tfidf,3,2,outer_test,72,random_mismatch,29,True,True,3.0030486417429643,2.8130509939917396,5.338983850771213,6.1004368773750715,87.08841061054596,302.72730117932514,4.594026308793751e-17,,,0,False
random_reference,tfidf,3,2,outer_test,73,random_mismatch,29,True,True,3.107511741180242,2.9771113952198793,5.580872183043789,5.633274553566392,90.11784049422702,328.6642047368887,3.062684205862501e-17,,,0,False
random_reference,tfidf,3,2,outer_test,74,random_mismatch,29,True,True,3.2932942500559146,3.0460301700114467,5.519219525403565,7.1322417940939875,95.50553325162153,373.7451952835002,2.6798486801296883e-17,,,0,False
random_reference,tfidf,3,2,outer_test,75,random_mismatch,29,True,True,2.8420885398980253,2.5779587098551473,5.1775913453779365,5.433075761758162,82.42056765704274,274.17789881779476,4.976861834526564e-17,,,0,False
random_reference,tfidf,3,2,outer_test,76,random_mismatch,29,True,True,2.942781659328073,2.7456447665097277,5.373778891848586,5.877218477710301,85.34066812051412,297.33211682140546,6.125368411725002e-17,,,0,False
random_reference,tfidf,3,2,outer_test,77,random_mismatch,29,True,True,3.0575859734841933,3.002714783692507,5.2408026084805295,6.329009410337034,88.6699932310416,320.37311379143864,1.914177628664063e-17,,,0,False
random_reference,tfidf,3,2,outer_test,78,random_mismatch,29,True,True,3.1838734284786994,3.3778482345437175,5.249765458684729,6.329009410337034,92.33232942588228,345.2466910980096,2.2970131543968756e-17,,,0,False
random_reference,tfidf,3,2,outer_test,79,random_mismatch,29,True,True,3.025630602561333,2.806859156429312,5.444345911266969,5.633274553566392,87.74328747427866,313.2049910463085,3.062684205862501e-17,,,0,False
random_reference,tfidf,3,2,outer_test,80,random_mismatch,29,True,True,2.9327910289775527,2.4248094568153635,5.900415760270891,6.393867210002949,85.05093984034903,318.2459513412396,3.4455197315953135e-17,,,0,False
random_reference,tfidf,3,2,outer_test,81,random_mismatch,29,True,True,3.17088231995356,3.0464055032470196,5.555813221106589,5.615720880046241,91.95558727865324,335.923476600272,3.062684205862501e-17,,,0,False
random_reference,tfidf,3,2,outer_test,82,random_mismatch,29,True,True,3.25253569796311,2.9771113952198793,5.558921539532941,7.1322417940939875,94.32353524093018,359.4065169919577,3.828355257328126e-17,,,0,False
random_reference,tfidf,3,2,outer_test,83,random_mismatch,29,True,True,2.933537746859246,2.7854145041782123,5.113290799755044,5.754545124380672,85.07259465891813,294.3312325994663,2.2970131543968756e-17,,,0,False
random_reference,tfidf,3,2,outer_test,84,random_mismatch,29,True,True,3.05850109989306,2.9486244836320714,5.756305163896261,6.3576647184759105,88.69653189689875,316.7395749729273,3.062684205862501e-17,,,0,False
random_reference,tfidf,3,2,outer_test,85,random_mismatch,29,True,True,2.911659645001193,2.5779587098551473,5.146203165381791,5.918291990759716,84.4381297050346,286.74646267529596,3.062684205862501e-17,,,0,False
random_reference,tfidf,3,2,outer_test,86,random_mismatch,29,True,True,3.1166445318101754,3.0464055032470196,4.963086437478447,7.1322417940939875,90.38269142249509,343.41215497181435,3.828355257328126e-17,,,0,False
random_reference,tfidf,3,2,outer_test,87,random_mismatch,29,True,True,2.821412082266705,2.9320113601758173,4.601256217507622,4.997327137924231,81.82095038573445,263.94012707422854,5.3596973602593766e-17,,,0,False
random_reference,tfidf,3,2,outer_test,88,random_mismatch,29,True,True,3.0790484808432352,2.7988942337636433,5.288915380229586,6.393867210002949,89.29240594445382,326.67071752977006,1.7227598657976568e-17,,,0,False
random_reference,tfidf,3,2,outer_test,89,random_mismatch,29,True,True,3.123576263526266,2.922763538169574,5.801098864590569,6.1004368773750715,90.58371164226172,332.3881151290816,2.6798486801296883e-17,,,0,False
random_reference,tfidf,3,2,outer_test,90,random_mismatch,29,True,True,2.999965550317179,2.7314522310475557,4.8177270631487525,5.574935193175203,86.99900095919818,293.91434911914257,3.6369374944617196e-17,,,0,False
random_reference,tfidf,3,2,outer_test,91,random_mismatch,29,True,True,2.9245823471650767,2.7854145041782123,5.336099195287283,5.633274553566392,84.81288806778723,300.909431600503,4.594026308793751e-17,,,0,False
random_reference,tfidf,3,2,outer_test,92,random_mismatch,29,True,True,2.9641985712274597,2.8952230967215593,5.206321872909699,6.17104746675966,85.96175856559633,303.6124896930416,2.2970131543968756e-17,,,0,False
random_reference,tfidf,3,2,outer_test,93,random_mismatch,29,True,True,2.9752227995351235,2.7314522310475557,5.580872183043789,6.3576647184759105,86.28146118651858,299.49422781852553,5.3596973602593766e-17,,,0,False
random_reference,tfidf,3,2,outer_test,94,random_mismatch,29,True,True,3.071610415285196,2.877204870277215,5.336099195287283,5.8401364126378255,89.07670204327069,325.60635176375104,1.5313421029312504e-17,,,0,False
random_reference,tfidf,3,2,outer_test,95,random_mismatch,29,True,True,3.069344706824362,3.355460528358965,4.926219997325227,6.393867210002949,89.01099649790649,323.49896997197135,6.125368411725002e-17,,,0,False
random_reference,tfidf,3,2,outer_test,96,random_mismatch,29,True,True,2.854097312358014,3.0752159336950937,5.396662888696643,5.51254746604204,82.76882205838241,295.60090571923786,3.062684205862501e-17,,,0,False
random_reference,tfidf,3,2,outer_test,97,random_mismatch,29,True,True,2.7662686819098976,2.4566337433572287,5.709941233954418,6.3576647184759105,80.22179177538703,290.7123391051737,3.062684205862501e-17,,,0,False
random_reference,tfidf,3,2,outer_test,98,random_mismatch,29,True,True,2.89351220076884,2.4817812073017573,5.0582535067305905,5.49253026149813,83.91185382229637,295.34794641516095,3.062684205862501e-17,,,0,False
random_reference,tfidf,3,2,outer_test,99,random_mismatch,29,True,True,2.9888811858755906,2.7314522310475557,5.996316691480173,6.117402805001352,86.67755439039213,323.3661074961766,3.828355257328126e-17,,,0,False
random_reference,tfidf,3,2,outer_test,100,random_mismatch,29,True,True,3.0209417237427036,2.741101430784705,5.292138792378016,6.117402805001352,87.6073099885384,302.70201870420635,3.062684205862501e-17,,,0,False
random_reference,tfidf,3,3,outer_test,1,random_mismatch,28,True,True,4.162961386730419,3.6170395204907777,8.493876108308424,9.011415519465212,116.56291882845174,622.3224805265122,3.172065784643304e-17,,,0,False
random_reference,tfidf,3,3,outer_test,2,random_mismatch,28,True,True,3.9520184937399607,3.20001920366436,9.632137689781851,12.750795483809938,110.6565178247189,655.1596266001009,3.9650822308041306e-17,,,0,False
random_reference,tfidf,3,3,outer_test,3,random_mismatch,28,True,True,4.384080957082474,3.871770510330598,8.635740215176533,12.78832173382451,122.75426679830926,692.5210269258877,9.516197353929913e-17,,,0,False
random_reference,tfidf,3,3,outer_test,4,random_mismatch,28,True,True,4.198245426676195,3.1925605574328766,9.902261289823945,10.847602626689755,117.55087194693346,691.5063299270673,3.9650822308041306e-17,,,0,False
random_reference,tfidf,3,3,outer_test,5,random_mismatch,28,True,True,4.168042176166602,3.5681676338634922,8.727604687041158,11.789025457020125,116.70518093266486,653.6448953003078,3.8163916471489756e-17,,,0,False
random_reference,tfidf,3,3,outer_test,6,random_mismatch,28,True,True,4.3769088300398105,3.997556010201386,8.589253168925774,12.78832173382451,122.5534472411147,724.1500874716719,3.568574007723718e-17,,,0,False
random_reference,tfidf,3,3,outer_test,7,random_mismatch,28,True,True,4.104733531451235,3.663553587666101,9.30042659595205,11.599622461310586,114.9325388806346,653.1751623341863,4.3615904538845435e-17,,,0,False
random_reference,tfidf,3,3,outer_test,8,random_mismatch,28,True,True,4.361930740427699,3.6130977598902687,11.441859439790022,12.957987576813455,122.13406073197557,762.8079363560062,4.7580986769649563e-17,,,0,False
random_reference,tfidf,3,3,outer_test,9,random_mismatch,28,True,True,3.960889751397441,3.5811139814461788,7.540513641616172,9.802043643786396,110.90491303912835,562.9982968229791,3.172065784643304e-17,,,0,False
random_reference,tfidf,3,3,outer_test,10,random_mismatch,28,True,True,4.034817864394266,3.318019658445227,9.108035816335944,10.38788997790171,112.97490020303944,616.5445193217348,5.551115123125783e-17,,,0,False
random_reference,tfidf,3,3,outer_test,11,random_mismatch,28,True,True,4.451222316513964,3.6446915617655224,10.25066862283832,12.78832173382451,124.63422486239098,760.7950548861094,6.740639792367021e-17,,,0,False
random_reference,tfidf,3,3,outer_test,12,random_mismatch,28,True,True,4.455642181084435,3.816908533642392,8.626192899603662,11.789025457020125,124.75798107036417,721.6206905491159,6.344131569286608e-17,,,0,False
random_reference,tfidf,3,3,outer_test,13,random_mismatch,28,True,True,4.049521774724783,3.8439559279819018,6.624069165917218,6.964829519762847,113.38660969229394,525.5426273607803,1.0705722023171153e-16,,,0,False
random_reference,tfidf,3,3,outer_test,14,random_mismatch,28,True,True,4.23430230710127,3.8002739425744836,7.352975530493608,9.415409334024382,118.56046459883557,603.6849162513591,7.137148015447435e-17,,,0,False
random_reference,tfidf,3,3,outer_test,15,random_mismatch,28,True,True,4.157232433118284,3.3297003836857835,8.50683876926584,9.42251997242814,116.40250812731195,602.5736954410035,7.137148015447435e-17,,,0,False
random_reference,tfidf,3,3,outer_test,16,random_mismatch,28,True,True,4.2149489522714,3.805749308952746,8.196333563917655,9.415409334024382,118.0185706635992,607.0374237532928,1.586032892321652e-17,,,0,False
random_reference,tfidf,3,3,outer_test,17,random_mismatch,28,True,True,3.943515917318179,3.5429996365745793,8.015351973034596,12.461180707836135,110.418445684909,619.0972542989047,3.172065784643304e-17,,,0,False
random_reference,tfidf,3,3,outer_test,18,random_mismatch,28,True,True,4.605825331824945,4.412546358968054,9.226054734027082,10.55658047220658,128.96310929109845,743.5509823435857,5.551115123125783e-17,,,0,False
random_reference,tfidf,3,3,outer_test,19,random_mismatch,28,True,True,4.088053191594369,3.176013876403006,9.139103464706912,10.847602626689755,114.46548936464234,643.5874349217713,3.9650822308041306e-17,,,0,False
random_reference,tfidf,3,3,outer_test,20,random_mismatch,28,True,True,4.189799795040613,3.730753959320068,7.987797783037151,8.540363154559182,117.31439426113715,603.8171192094766,4.7580986769649563e-17,,,0,False
random_reference,tfidf,3,3,outer_test,21,random_mismatch,28,True,True,3.8319027499733096,3.7175238804180104,7.37901824737249,9.20785851214475,107.29327699925267,521.3615947085615,3.172065784643304e-17,,,0,False
random_reference,tfidf,3,3,outer_test,22,random_mismatch,28,True,True,4.284057858382871,3.8179295357136005,10.027048864370311,12.78832173382451,119.9536200347204,718.7910719788523,7.137148015447435e-17,,,0,False
random_reference,tfidf,3,3,outer_test,23,random_mismatch,28,True,True,4.034696481091726,3.7762766464418007,9.412549820813574,9.808570101394615,112.97150147056831,590.0686766690353,3.382710778154774e-17,,,0,False
random_reference,tfidf,3,3,outer_test,24,random_mismatch,28,True,True,4.1057757520858535,3.9747068668165575,8.295031518912038,10.55658047220658,114.9617210584039,596.4989878160555,8.723180907769087e-17,,,0,False
random_reference,tfidf,3,3,outer_test,25,random_mismatch,28,True,True,4.038047320697874,3.903702310545025,8.025162298854442,12.461180707836135,113.06532497954048,625.8704515127395,7.137148015447435e-17,,,0,False
random_reference,tfidf,3,3,outer_test,26,random_mismatch,28,True,True,4.312394509909908,4.257419574921901,7.272124491336542,10.38788997790171,120.74704627747744,637.6398647642301,4.7580986769649563e-17,,,0,False
random_reference,tfidf,3,3,outer_test,27,random_mismatch,28,True,True,4.235915641993787,3.5564097869797466,9.949193173080072,12.957987576813455,118.60563797582606,704.5692699698836,8.326672684688674e-17,,,0,False
random_reference,tfidf,3,3,outer_test,28,random_mismatch,28,True,True,4.454477018581264,3.9945759895497073,9.79261246852578,11.068380550561324,124.7253565202754,713.3937249745122,3.9650822308041306e-17,,,0,False
random_reference,tfidf,3,3,outer_test,29,random_mismatch,28,True,True,4.22941162042905,3.609056122288995,8.846547191748101,11.330991306030324,118.42352537201342,649.0141491652563,3.9650822308041306e-17,,,0,False
random_reference,tfidf,3,3,outer_test,30,random_mismatch,28,True,True,4.07553122506094,3.591289441435462,8.690152350795147,11.789025457020125,114.11487430170634,618.7094414930733,2.3790493384824782e-17,,,0,False
random_reference,tfidf,3,3,outer_test,31,random_mismatch,28,True,True,3.8100284527150343,3.111860568598216,8.231627904965839,9.38474215137925,106.68079667602096,518.7532246015588,4.7580986769649563e-17,,,0,False
random_reference,tfidf,3,3,outer_test,32,random_mismatch,28,True,True,4.213599596484728,3.8002739425744836,8.73002881425063,9.415409334024382,117.98078870157238,625.8008259747736,2.3790493384824782e-17,,,0,False
random_reference,tfidf,3,3,outer_test,33,random_mismatch,28,True,True,4.248947043044201,3.6871747153611967,8.593579069290122,10.55658047220658,118.97051720523763,643.6525947353729,2.7755575615628914e-17,,,0,False
random_reference,tfidf,3,3,outer_test,34,random_mismatch,28,True,True,4.349298477828692,3.42481211297295,10.092163159700757,12.78832173382451,121.78035737920338,738.4128650463102,8.326672684688674e-17,,,0,False
random_reference,tfidf,3,3,outer_test,35,random_mismatch,28,True,True,4.136869605608544,3.744119540064876,8.680033822799484,9.324532017529522,115.83234895703923,602.4972704610086,7.137148015447435e-17,,,0,False
random_reference,tfidf,3,3,outer_test,36,random_mismatch,28,True,True,4.268537393544109,3.6733007386305365,8.126807480019808,11.330991306030324,119.51904701923505,651.9130242872282,6.344131569286608e-17,,,0,False
