representation,repeat,subset,scale,n_participants,r2,mae,rmse,spearman_rho,mse_improvement,target_mse,null_mse,source_score_scale_sensitive,standardization_scope,interpretation_scope,n_outer_folds
bge,3,D,outer_train_standardized,142,0.00574997953902856,3.5593322451266762,7.930233452702148,0.21240783293057103,0.00574997953902856,62.88860261435623,63.25230205698032,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,P,raw,142,0.024054226835927284,0.3449265399522842,0.48786572484428703,0.030467883929076622,0.024054226835927284,0.2380129654778416,0.2438792933199452,True,none,recoverability_scale_sensitivity,5
bge,3,P,outer_train_standardized,142,0.0020844340718615406,3.514133227686351,7.944838374910409,0.4322021999576689,0.0020844340718615406,63.12045680344907,63.25230205698032,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,P+D,raw,142,-0.061724140440756026,0.3833318282566145,0.5088541373236714,-0.002835342661533852,-0.061724140440756026,0.25893253307141784,0.2438792933199452,True,none,recoverability_scale_sensitivity,5
bge,3,P+D,outer_train_standardized,142,0.004007670632158344,3.592485066780738,7.937178822705845,0.08796268160966993,0.004007670632158344,62.99880766361015,63.25230205698032,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,P+Q,raw,142,0.000842224443748929,0.37811093484327246,0.4936333580885584,0.2170807915488767,0.000842224443748929,0.24367389221778693,0.2438792933199452,True,none,recoverability_scale_sensitivity,5
bge,3,P+Q,outer_train_standardized,142,0.0038089813711211784,3.584982488966513,7.937970472152486,0.2739888220859153,0.0038089813711211784,63.011375216764755,63.25230205698032,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,P+Q+D,raw,142,-0.020192686236822688,0.37465808427458186,0.49880243721298406,0.11784589399213315,-0.020192686236822688,0.2488038713696129,0.2438792933199452,True,none,recoverability_scale_sensitivity,5
bge,3,P+Q+D,outer_train_standardized,142,0.005435587509714734,3.5686367736005127,7.9314871640795515,0.27887156295906673,0.005435587509714734,62.90848863395869,63.25230205698032,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,P+Q+R,raw,142,-0.04833394042550476,0.3884161805802388,0.5056351852415787,0.44663667168911403,-0.04833394042550476,0.2556669405542856,0.2438792933199452,True,none,recoverability_scale_sensitivity,5
bge,3,P+Q+R,outer_train_standardized,142,0.01842110377421391,3.567362972753107,7.879538364449453,0.4326506577031001,0.01842110377421391,62.08712483683076,63.25230205698032,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,P+Q+R+D,raw,142,0.0414032814413684,0.3718512332384047,0.48350996918460476,0.4464229208011048,0.0414032814413684,0.23378189030089747,0.2438792933199452,False,none,recoverability_scale_sensitivity,5
bge,3,P+Q+R+D,outer_train_standardized,142,0.015187193117511044,3.5345647602920707,7.892507657931908,0.41126718651441463,0.015187193117511044,62.29167713051382,63.25230205698032,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,P+R,raw,142,0.09275300269259568,0.36139370398870013,0.47038150109243454,0.47504877501880804,0.09275300269259568,0.221258756569972,0.2438792933199452,True,none,recoverability_scale_sensitivity,5
bge,3,P+R,outer_train_standardized,142,0.021918994318052554,3.5028791668495716,7.865486330010982,0.4541975854532043,0.021918994318052554,61.865875207589625,63.25230205698032,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,P+R+D,raw,142,0.05710564828042897,0.3695417996848699,0.47953353185438125,0.4511044843678947,0.05710564828042897,0.22995240817273685,0.2438792933199452,False,none,recoverability_scale_sensitivity,5
bge,3,P+R+D,outer_train_standardized,142,0.015735294170283853,3.5304399903249832,7.890311050723291,0.42138891974073284,0.015735294170283853,62.25700847716608,63.25230205698032,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,Q,raw,142,-0.03957058815740577,0.39086727229061535,0.5035173685147594,0.13170617216167113,-0.03957058815740577,0.25352974039602794,0.2438792933199452,True,none,recoverability_scale_sensitivity,5
bge,3,Q,outer_train_standardized,142,0.0009286168051947374,3.616598937726743,7.949438024560161,0.2233675823726768,0.0009286168051947374,63.193564906322955,63.25230205698032,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,Q+D,raw,142,0.02892540856264958,0.366621675717408,0.48664667380009446,0.2530747646120736,0.02892540856264958,0.23682498512069552,0.2438792933199452,True,none,recoverability_scale_sensitivity,5
bge,3,Q+D,outer_train_standardized,142,0.00663682249941111,3.546385955078453,7.926695891451179,0.3563290171021667,0.00663682249941111,62.832507755549,63.25230205698032,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,Q+R,raw,142,0.07014670010177126,0.36903594239995136,0.476205801802539,0.45679612566037503,0.07014670010177126,0.2267719656703991,0.2438792933199452,False,none,recoverability_scale_sensitivity,5
bge,3,Q+R,outer_train_standardized,142,0.02159007720221562,3.519615241687363,7.8668087540216876,0.43543361044110224,0.02159007720221562,61.886679972352255,63.25230205698032,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,Q+R+D,raw,142,0.035249946498264184,0.3744664320443854,0.4850593378942237,0.44112944292746514,0.035249946498264184,0.23528256127838265,0.2438792933199452,False,none,recoverability_scale_sensitivity,5
bge,3,Q+R+D,outer_train_standardized,142,0.01552759098991141,3.539431783788209,7.891143528125007,0.4059862822224225,0.01552759098991141,62.270146181469194,63.25230205698032,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,R,raw,142,0.08330412047857105,0.3670800013647314,0.47282464327379525,0.46682984381516,0.08330412047857105,0.22356314328699173,0.2438792933199452,True,none,recoverability_scale_sensitivity,5
bge,3,R,outer_train_standardized,142,0.022357644955517286,3.514846699950536,7.863722372068537,0.44803233925199765,0.022357644955517286,61.83812954497122,63.25230205698032,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,R+D,raw,142,0.05113167793436346,0.37228386804168734,0.48105024253091233,0.45054705558151775,0.05113167793436346,0.2314093358390496,0.2438792933199452,False,none,recoverability_scale_sensitivity,5
bge,3,R+D,outer_train_standardized,142,0.016150433061125402,3.535566340919457,7.88864690467554,0.41775096345069374,0.016150433061125402,62.23074998664698,63.25230205698032,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,3,null,raw,142,0.0,0.35845200428259194,0.49384136452908156,-0.08945516386078663,0.0,0.2438792933199452,0.2438792933199452,False,none,recoverability_scale_sensitivity,5
bge,3,null,outer_train_standardized,142,0.0,3.5446247117310192,7.953131588058903,,0.0,63.25230205698032,63.25230205698032,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,D,raw,142,0.08456635359738196,0.23022111189605143,0.3526933427689054,0.4569637734156764,0.08456635359738196,0.12439259403350458,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,D,outer_train_standardized,142,0.07620962360646777,0.594146454376638,0.8834230369587224,0.3576618167568123,0.07620962360646777,0.7804362622293721,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,P,raw,142,0.023779161068127386,0.23886543796461362,0.3642150301430687,0.35495011431481316,0.023779161068127386,0.13265258818211645,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,P,outer_train_standardized,142,0.022038533882572264,0.6122665768298291,0.9089560293416928,0.11702861118503914,0.022038533882572264,0.8262010632766165,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,P+D,raw,142,0.07767471552566718,0.2330346571381353,0.3540184401115531,0.44632652334180656,0.07767471552566718,0.1253290559390173,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,P+D,outer_train_standardized,142,0.06829412290377268,0.6021581216559159,0.8871997704917632,0.334983266658424,0.06829412290377268,0.7871234327606375,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,P+Q,raw,142,-0.004077899397485041,0.23655630061238883,0.36937502779253223,0.44726954196537655,-0.004077899397485041,0.13643791115673395,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,P+Q,outer_train_standardized,142,-0.008209497659582343,0.6062124693476894,0.9229058428083319,0.3933498326665843,-0.008209497659582343,0.8517551946897574,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,P+Q+D,raw,142,0.07060652286155489,0.2289435892005166,0.35537235226142105,0.49965527430316165,0.07060652286155489,0.12628950875181552,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,P+Q+D,outer_train_standardized,142,0.05792276684741615,0.5924364433401418,0.8921240710526902,0.40814055587804465,0.05792276684741615,0.7958853581516254,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,P+Q+R,raw,142,-0.05177352944678182,0.27130233655167657,0.37804625929773666,0.5460853201338668,-0.05177352944678182,0.14291897416901153,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,P+Q+R,outer_train_standardized,142,-0.2923169623923485,0.74743580585403,1.0448802627752714,0.49272303962145136,-0.2923169623923485,1.09177476353732,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,P+Q+R+D,raw,142,0.18619181728556577,0.23391816901560178,0.332540735539307,0.5819032630539972,0.18619181728556577,0.11058334079302334,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,P+Q+R+D,outer_train_standardized,142,0.12144223580583802,0.6249990865883458,0.861523570561895,0.5193790327143639,0.12144223580583802,0.7422228626337164,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,P+R,raw,142,0.1916116250920794,0.23465235664864637,0.33143155667988966,0.5882948337248607,0.1916116250920794,0.10984687676325493,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,P+R,outer_train_standardized,142,0.12706471141477427,0.627472908082673,0.8587624146171243,0.5096386981313563,0.12706471141477427,0.7374728847590338,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,P+R+D,raw,142,0.17209229970865225,0.23709121282481063,0.33540905874590804,0.5734328602173973,0.17209229970865225,0.11249923668881598,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,P+R+D,outer_train_standardized,142,0.10503430424319338,0.6338840232027592,0.8695312562695089,0.5052882388812866,0.10503430424319338,0.7560846056296303,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,Q,raw,142,-0.026783245068612738,0.2426568561315235,0.3735280439221737,0.3585252026966142,-0.026783245068612738,0.13952319959632534,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,Q,outer_train_standardized,142,-0.04124721373603535,0.6280483868597923,0.9379051692010679,0.29004109465601824,-0.04124721373603535,0.8796661064140838,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,Q+D,raw,142,0.06450442708621928,0.2323294603514042,0.35653707332780393,0.5234696379437165,0.06450442708621928,0.12711868465715584,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,Q+D,outer_train_standardized,142,0.0519812830840094,0.6005761890152489,0.8949328692050795,0.4499686708257281,0.0519812830840094,0.800904840383636,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,Q+R,raw,142,0.2059437684146399,0.23093646821341632,0.3284803963698941,0.5942589026197058,0.2059437684146399,0.10789937079932276,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,Q+R,outer_train_standardized,142,0.14400320647897347,0.6164830824621733,0.8503898584129312,0.521281834737034,0.14400320647897347,0.7231629112915652,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,Q+R+D,raw,142,0.1877081968718095,0.23406023760557448,0.33223077730195527,0.585184967864021,0.1877081968718095,0.11037728938666139,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,Q+R+D,outer_train_standardized,142,0.12243182117136209,0.6255863776035475,0.8610382346166832,0.5195550628574304,0.12243182117136209,0.7413868414718143,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,R,raw,142,0.19695918891747088,0.23365390342176195,0.3303335125588966,0.5914591851061735,0.19695918891747088,0.1091202295194987,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,R,outer_train_standardized,142,0.13196356308639334,0.6249610767617704,0.8563493671426562,0.5128994469719673,0.13196356308639334,0.7333342386056279,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,R+D,raw,142,0.17376799248210972,0.2371534913523058,0.33506945131220545,0.5751261025459408,0.17376799248210972,0.1122715372026624,0.13588379072839465,True,none,recoverability_scale_sensitivity,5
bge,4,R+D,outer_train_standardized,142,0.10621265534792879,0.6343096582389934,0.8689586362204144,0.5058037557288382,0.10621265534792879,0.7550891114620425,0.8448196497523464,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,4,null,raw,142,0.0,0.23402800823003464,0.3686241863041472,0.27342160652239333,0.0,0.13588379072839465,0.13588379072839465,False,none,recoverability_scale_sensitivity,5
bge,4,null,outer_train_standardized,142,0.0,0.5970531651837351,0.9191407127052671,,0.0,0.8448196497523464,0.8448196497523464,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,D,raw,142,0.09349807316938608,0.3773574418408706,0.49687297835097155,0.3800687357245505,0.09349807316938608,0.24688275661536502,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,D,outer_train_standardized,142,0.0931462097881176,0.9235590292305538,1.2107520097523752,0.347469561391404,0.0931462097881176,1.4659204291194154,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,P,raw,142,0.032428917002869095,0.3880656223534796,0.5133368643358265,0.2065064093832449,0.032428917002869095,0.2635147362861387,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,P,outer_train_standardized,142,0.03706413366697958,0.94392288141034,1.247628376453642,0.17840445440085836,0.03706413366697958,1.5565765657323505,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,P+D,raw,142,0.10833298908701483,0.371605524023269,0.4927905407640271,0.37698741174917383,0.10833298908701483,0.24284251706650226,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,P+D,outer_train_standardized,142,0.10938717327640834,0.9090036817831169,1.1998612702548626,0.3721843035597906,0.10938717327640834,1.4396670678576124,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,P+Q,raw,142,0.13946656362671483,0.3611941880178001,0.48411093001197,0.3981990439886755,0.13946656362671483,0.23436339255705452,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,P+Q,outer_train_standardized,142,0.13943951598763216,0.882237069191939,1.179443828645309,0.38350471823651333,0.13943951598763216,1.3910877449295052,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,P+Q+D,raw,142,0.11537150042144018,0.3698012920207622,0.49084172819055116,0.4149847754882217,0.11537150042144018,0.2409256021330869,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,P+Q+D,outer_train_standardized,142,0.1275710236983395,0.9030135381405333,1.1875491773209368,0.40065089240995755,0.1275710236983395,1.4102730485556336,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,P+Q+R,raw,142,0.3247036514861359,0.3379805843652031,0.4288527643907314,0.619741361425509,0.3247036514861359,0.1839146935255722,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,P+Q+R,outer_train_standardized,142,0.31020713513894904,0.8353460135946509,1.055956216485592,0.6159189926046383,0.31020713513894904,1.1150435311345666,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,P+Q+R+D,raw,142,0.32364094692838996,0.3347151099958966,0.429190071581741,0.6237816723282712,0.32364094692838996,0.18420411754433996,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,P+Q+R+D,outer_train_standardized,142,0.31160734693550796,0.82739807188372,1.0548839283227571,0.6191294471186589,0.31160734693550796,1.1127801022336516,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,P+R,raw,142,0.335204310447739,0.33562997148186696,0.425505433935266,0.6286979427524828,0.335204310447739,0.18105487430843906,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,P+R,outer_train_standardized,142,0.3219897397338892,0.8292709293566568,1.0468987840953061,0.6240373351551057,0.3219897397338892,1.0959970641402306,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,P+R+D,raw,142,0.3379870255669154,0.3308493750688497,0.42461395547885383,0.6318119998072051,0.3379870255669154,0.18029701118739808,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,P+R+D,outer_train_standardized,142,0.3279617237415521,0.817144422008271,1.0422779904778712,0.6272729368324215,0.3279617237415521,1.0863434094345894,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,Q,raw,142,0.09122387764398943,0.3807267161793813,0.49749585539193913,0.38731032228185364,0.09122387764398943,0.2475021261321572,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,Q,outer_train_standardized,142,0.09390264359035805,0.9319451140506964,1.2102469422204736,0.3620164672007645,0.09390264359035805,1.4646976611540066,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,Q+D,raw,142,0.10799718545672676,0.3779557064519019,0.4928833249947773,0.41296042884295814,0.10799718545672676,0.24293397205790732,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,Q+D,outer_train_standardized,142,0.11074290006521736,0.9252312612899806,1.1989476838227084,0.3834837622671006,0.11074290006521736,1.437475548543837,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,Q+R,raw,142,0.3299871079632325,0.336039146614524,0.42717181776279795,0.6232996850317798,0.3299871079632325,0.18247576189077308,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,Q+R,outer_train_standardized,142,0.31641903134784877,0.830666860069864,1.0511907822385385,0.6172769394225792,0.31641903134784877,1.1050020606632704,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,Q+R+D,raw,142,0.3270908938173268,0.333246535414285,0.4280940738794732,0.6242888067880576,0.3270908938173268,0.18326453609072382,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,Q+R+D,outer_train_standardized,142,0.3159820902292848,0.8238854045222527,1.0515266861942314,0.6200473185789338,0.3159820902292848,1.1057083717786218,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,R,raw,142,0.3382963447538153,0.3340854102402572,0.4245147454980105,0.630412141050439,0.3382963447538153,0.18021276914524062,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,R,outer_train_standardized,142,0.32558633686020233,0.8256315466231503,1.044118383843589,0.6223734311837399,0.32558633686020233,1.0901831994801483,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,R+D,raw,142,0.3394363846401448,0.3296054544322533,0.42414889261832384,0.6315647193681357,0.3394363846401448,0.17990228310935039,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,R+D,outer_train_standardized,142,0.3300324780477851,0.8142730832968507,1.0406709638577105,0.6295529463045195,0.3300324780477851,1.0829960550165363,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,5,null,raw,142,0.0,0.4004059178928827,0.5218684153758715,0.09063791832856942,0.0,0.27234664296692307,0.27234664296692307,False,none,recoverability_scale_sensitivity,5
bge,5,null,outer_train_standardized,142,0.0,0.9761252830601284,1.2714127501704928,,0.0,1.6164903812960958,1.6164903812960958,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,D,raw,142,0.018352856810231133,0.24130648046467976,0.37718288701458613,0.20564533451536415,0.018352856810231133,0.14226693025665804,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,D,outer_train_standardized,142,0.011540799534303758,0.7839122312892429,1.1985563312163496,0.19305497490006732,0.011540799534303758,1.4365372790987958,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,P,raw,142,0.08560910248055609,0.2315358702726856,0.36403255506116305,0.29990297386161935,0.08560910248055609,0.1325197011443587,0.14492675015013562,True,none,recoverability_scale_sensitivity,5
bge,6,P,outer_train_standardized,142,0.06769471457230081,0.7487343135672998,1.1640138544593353,0.23400483244654657,0.06769471457230081,1.3549282533732785,1.4533096342489351,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,P+D,raw,142,0.08212061382002211,0.23080723594923389,0.36472630350560886,0.24515340817408546,0.08212061382002211,0.1330252764688655,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,P+D,outer_train_standardized,142,0.07070859923844053,0.7494122370913548,1.1621308642969013,0.24492708370442862,0.07070859923844053,1.3505481457514625,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,P+Q,raw,142,0.07611911637785118,0.2235947660529527,0.3659167309500806,0.33792548476396245,0.07611911637785118,0.13389505398919369,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,P+Q,outer_train_standardized,142,0.07432870920741164,0.7232502772544943,1.1598650805401964,0.3374937917940615,0.07432870920741164,1.3452870050565162,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,P+Q+D,raw,142,0.08041988604422468,0.2269793609404425,0.3650640456389836,0.34699103713188223,0.08041988604422468,0.13327175741830188,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,P+Q+D,outer_train_standardized,142,0.07821964302309725,0.7367274147590416,1.1574248457053078,0.34365484680138564,0.07821964302309725,1.3396322734559554,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,P+Q+R,raw,142,0.23746581541048717,0.22886018764810945,0.3324328522437903,0.5256951618953417,0.23746581541048717,0.11051160125094173,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,P+Q+R,outer_train_standardized,142,0.19791572443489558,0.7588653656087156,1.0796651356593598,0.5154770312097253,0.19791572443489558,1.165676805158344,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,P+Q+R+D,raw,142,0.21463118892126964,0.22708964085683733,0.3373736051603863,0.5093662705289915,0.21463118892126964,0.11382094945891622,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,P+Q+R+D,outer_train_standardized,142,0.1834810878174552,0.7503235073828507,1.0893368632435756,0.5031800683583723,0.1834810878174552,1.1866548016213525,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,P+R,raw,142,0.24779686482443708,0.22876680765171883,0.3301732209518778,0.5308796687280356,0.24779686482443708,0.1090143558337375,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,P+R,outer_train_standardized,142,0.20671824473345968,0.7590009954306959,1.073724367611525,0.5238887573319698,0.20671824473345968,1.152884017602769,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,P+R+D,raw,142,0.22384732524823914,0.22766409656654593,0.33538825974101705,0.5134065814317538,0.22384732524823914,0.11248528477210792,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,P+R+D,outer_train_standardized,142,0.19072150197328086,0.753003293509346,1.0844963061129986,0.5075347188023245,0.19072150197328086,1.1761322379727388,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,Q,raw,142,-0.007852646044066658,0.24315594885547367,0.38218426003876915,0.2593531730481086,-0.007852646044066658,0.14606480862138152,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,Q,outer_train_standardized,142,-0.009448050257164331,0.7936524130953612,1.2112145048308083,0.24886261476012753,-0.009448050257164331,1.4670405767125403,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,Q+D,raw,142,0.039794116790351386,0.2291882398074026,0.37304090677647544,0.32603087652533264,0.039794116790351386,0.13915951812861505,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,Q+D,outer_train_standardized,142,0.04505612410869708,0.7442173391809763,1.178061600681327,0.32085056088652136,0.04505612410869708,1.38782913499985,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,Q+R,raw,142,0.22156813466467262,0.23075620988740436,0.33588033651340327,0.5172373326403893,0.22156813466467262,0.11281560045635701,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,Q+R,outer_train_standardized,142,0.1836926550018797,0.7655136952713405,1.0891957257508575,0.5096889924579466,0.1836926550018797,1.1863473289939375,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,Q+R+D,raw,142,0.2008318293258965,0.22902607468988342,0.34032461826795124,0.5070569226997157,0.2008318293258965,0.11582084579922673,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,Q+R+D,outer_train_standardized,142,0.17136211275093416,0.7566350665168298,1.0973911904342728,0.49947505296621275,0.17136211275093416,1.2042674248427503,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,R,raw,142,0.2317300741831605,0.23061011698116624,0.33368078096695997,0.5258670008445256,0.2317300741831605,0.11134286358672033,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,R,outer_train_standardized,142,0.1923508342558493,0.7655674887602449,1.0834040398988225,0.5152339419645384,0.1923508342558493,1.1737643136690892,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,R+D,raw,142,0.20995570565016897,0.2297214171792531,0.3383763467720198,0.5075556747717371,0.20995570565016897,0.11449855205477817,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,R+D,outer_train_standardized,142,0.1784915078159678,0.7596334552592029,1.0926601513317715,0.4987835059755948,0.1784915078159678,1.19390620630837,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,6,null,raw,142,0.0,0.23294100850406643,0.38069246137812557,0.06424730824182115,0.0,0.14492675015013562,0.14492675015013562,False,none,recoverability_scale_sensitivity,5
bge,6,null,outer_train_standardized,142,0.0,0.7508993687060557,1.205532925410557,,0.0,1.4533096342489351,1.4533096342489351,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,7,D,raw,142,0.025318113761993333,0.4334980874570906,0.552742352833788,0.20762964934376382,0.025318113761993333,0.3055241086162318,0.3134603329866604,True,none,recoverability_scale_sensitivity,5
bge,7,D,outer_train_standardized,142,0.004436483143575587,30.486392022932577,53.725695429173456,0.47624326527533006,0.004436483143575587,2886.4503493483094,2899.313103057974,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,7,P,raw,142,-0.021885039287839136,0.44984973151391006,0.5659685721745091,0.09988243701159497,-0.021885039287839136,0.3203204246892526,0.3134603329866604,True,none,recoverability_scale_sensitivity,5
bge,7,P,outer_train_standardized,142,0.008302752395322632,30.468703551030348,53.62127212447285,0.24450377312229277,0.008302752395322632,2875.240824246769,2899.313103057974,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
bge,7,P+D,raw,142,0.01803194252175777,0.43628648136060527,0.5548045009545198,0.2148636499850165,0.01803194252175777,0.30780803427939385,0.3134603329866604,True,none,recoverability_scale_sensitivity,5
bge,7,P+D,outer_train_standardized,142,0.009390349913477092,30.400587487651688,53.59186074873246,0.47356928357827366,0.009390349913477092,2872.0875385115305,2899.313103057974,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
