record_type,representation,repeat,outer_fold,draw,partition,feature,assignment_type,mean_signed_standardized_paired_difference,mean_abs_standardized_paired_difference,median_abs_standardized_paired_difference,q95_abs_standardized_paired_difference,before_standardized_mean_difference,after_standardized_mean_difference,max_abs_smd,mean_distance,median_distance,q95_distance,max_distance,total_cost,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,matching_adequate,self_match_count,max_donor_reuse_count,one_to_one
quality,tfidf,1,3,5,outer_test,interviewer_turn_count,random_mismatch,-1.1895246692412391e-17,1.005764419068266,0.508941031335749,3.107367741322156,0.0,-1.1895246692412391e-17,4.7580986769649563e-17,3.1631011332018377,2.5327647256243293,6.1312839782496,7.311928616812393,340.954915433729,2.8439182493041217,0.801980198019802,0,False,0,1,True
quality,tfidf,1,3,5,outer_test,clinical_question_count,random_mismatch,-1.586032892321652e-17,1.257019972848044,1.005615978278435,3.167690331577069,0.0,-1.586032892321652e-17,4.7580986769649563e-17,3.1631011332018377,2.5327647256243293,6.1312839782496,7.311928616812393,340.954915433729,2.8439182493041217,0.801980198019802,0,False,0,1,True
quality,tfidf,1,3,5,outer_test,clinical_prompt_coverage_count,random_mismatch,0.0,1.1717187178680029,1.0583265838807767,2.4606093075228053,0.0,0.0,4.7580986769649563e-17,3.1631011332018377,2.5327647256243293,6.1312839782496,7.311928616812393,340.954915433729,2.8439182493041217,0.801980198019802,0,False,0,1,True
quality,tfidf,1,3,5,outer_test,non_explicit_interviewer_turn_count,random_mismatch,-9.912705577010326e-18,0.9952400552075602,0.5680984006120409,2.945141708436106,0.0,-9.912705577010326e-18,4.7580986769649563e-17,3.1631011332018377,2.5327647256243293,6.1312839782496,7.311928616812393,340.954915433729,2.8439182493041217,0.801980198019802,0,False,0,1,True
quality,tfidf,1,3,5,outer_test,d_p_domain_breadth,random_mismatch,-1.586032892321652e-17,0.8346491692010668,0.5842544184407468,1.7527632553222403,0.0,-1.586032892321652e-17,4.7580986769649563e-17,3.1631011332018377,2.5327647256243293,6.1312839782496,7.311928616812393,340.954915433729,2.8439182493041217,0.801980198019802,0,False,0,1,True
quality,tfidf,1,3,5,outer_test,d_p_total_evidence_count,random_mismatch,-1.0903976134711359e-17,0.8020088245285878,0.6604778554941311,1.9814335664823934,0.0,-1.0903976134711359e-17,4.7580986769649563e-17,3.1631011332018377,2.5327647256243293,6.1312839782496,7.311928616812393,340.954915433729,2.8439182493041217,0.801980198019802,0,False,0,1,True
quality,tfidf,1,3,6,outer_test,interviewer_word_count,random_mismatch,7.93016446160826e-18,0.8067088420214024,0.7189419078199999,1.5014992814228603,0.0,7.93016446160826e-18,1.7595052399193328e-17,3.208736856513673,3.2112042984183518,4.707744578198645,6.52657539277252,327.21438482588104,2.8439182493041217,0.8514851485148515,0,False,0,1,True
quality,tfidf,1,3,6,outer_test,interviewer_turn_count,random_mismatch,3.96508223080413e-18,0.9653722737241587,0.6503135400401236,2.39202284727802,0.0,3.96508223080413e-18,1.7595052399193328e-17,3.208736856513673,3.2112042984183518,4.707744578198645,6.52657539277252,327.21438482588104,2.8439182493041217,0.8514851485148515,0,False,0,1,True
quality,tfidf,1,3,6,outer_test,clinical_question_count,random_mismatch,1.586032892321652e-17,1.2929348292151308,1.5084239674176525,2.840865138636578,0.0,1.586032892321652e-17,1.7595052399193328e-17,3.208736856513673,3.2112042984183518,4.707744578198645,6.52657539277252,327.21438482588104,2.8439182493041217,0.8514851485148515,0,False,0,1,True
quality,tfidf,1,3,6,outer_test,clinical_prompt_coverage_count,random_mismatch,1.586032892321652e-17,1.2095160958637448,1.0583265838807767,2.645816459701942,0.0,1.586032892321652e-17,1.7595052399193328e-17,3.208736856513673,3.2112042984183518,4.707744578198645,6.52657539277252,327.21438482588104,2.8439182493041217,0.8514851485148515,0,False,0,1,True
quality,tfidf,1,3,6,outer_test,non_explicit_interviewer_turn_count,random_mismatch,-1.7595052399193328e-17,0.8969974746505909,0.5979983164337273,2.2454836782086454,0.0,-1.7595052399193328e-17,1.7595052399193328e-17,3.208736856513673,3.2112042984183518,4.707744578198645,6.52657539277252,327.21438482588104,2.8439182493041217,0.8514851485148515,0,False,0,1,True
quality,tfidf,1,3,6,outer_test,d_p_domain_breadth,random_mismatch,7.93016446160826e-18,0.87638162766112,1.1685088368814935,2.1325286273087247,0.0,7.93016446160826e-18,1.7595052399193328e-17,3.208736856513673,3.2112042984183518,4.707744578198645,6.52657539277252,327.21438482588104,2.8439182493041217,0.8514851485148515,0,False,0,1,True
quality,tfidf,1,3,6,outer_test,d_p_total_evidence_count,random_mismatch,1.586032892321652e-17,0.9592654567890954,0.6604778554941311,2.344696387004165,0.0,1.586032892321652e-17,1.7595052399193328e-17,3.208736856513673,3.2112042984183518,4.707744578198645,6.52657539277252,327.21438482588104,2.8439182493041217,0.8514851485148515,0,False,0,1,True
quality,tfidf,1,3,7,outer_test,interviewer_word_count,random_mismatch,7.93016446160826e-18,0.9361806314816274,0.8670875130677574,2.0322091261045325,0.0,7.93016446160826e-18,2.3790493384824782e-17,3.085080440486751,2.769217797663655,6.4776872677375765,7.069835065795768,336.53388027256,2.8439182493041217,0.5445544554455446,0,False,0,1,True
quality,tfidf,1,3,7,outer_test,interviewer_turn_count,random_mismatch,1.4869058365515489e-18,1.1148232114973549,0.7351370452627486,2.988614834010481,0.0,1.4869058365515489e-18,2.3790493384824782e-17,3.085080440486751,2.769217797663655,6.4776872677375765,7.069835065795768,336.53388027256,2.8439182493041217,0.5445544554455446,0,False,0,1,True
quality,tfidf,1,3,7,outer_test,clinical_question_count,random_mismatch,-2.3790493384824782e-17,1.18519026011387,1.005615978278435,3.167690331577069,0.0,-2.3790493384824782e-17,2.3790493384824782e-17,3.085080440486751,2.769217797663655,6.4776872677375765,7.069835065795768,336.53388027256,2.8439182493041217,0.5445544554455446,0,False,0,1,True
quality,tfidf,1,3,7,outer_test,clinical_prompt_coverage_count,random_mismatch,0.0,1.0583265838807767,0.7937449379105825,2.645816459701942,0.0,0.0,2.3790493384824782e-17,3.085080440486751,2.769217797663655,6.4776872677375765,7.069835065795768,336.53388027256,2.8439182493041217,0.5445544554455446,0,False,0,1,True
quality,tfidf,1,3,7,outer_test,non_explicit_interviewer_turn_count,random_mismatch,-6.195440985631454e-18,1.1276539681321711,0.9268973904722771,2.84946197780671,0.0,-6.195440985631454e-18,2.3790493384824782e-17,3.085080440486751,2.769217797663655,6.4776872677375765,7.069835065795768,336.53388027256,2.8439182493041217,0.5445544554455446,0,False,0,1,True
quality,tfidf,1,3,7,outer_test,d_p_domain_breadth,random_mismatch,0.0,0.7511842522809601,0.5842544184407468,1.7527632553222403,0.0,0.0,2.3790493384824782e-17,3.085080440486751,2.769217797663655,6.4776872677375765,7.069835065795768,336.53388027256,2.8439182493041217,0.5445544554455446,0,False,0,1,True
quality,tfidf,1,3,7,outer_test,d_p_total_evidence_count,random_mismatch,-1.1895246692412391e-17,0.8020088245285878,0.6604778554941311,1.684218531510034,0.0,-1.1895246692412391e-17,2.3790493384824782e-17,3.085080440486751,2.769217797663655,6.4776872677375765,7.069835065795768,336.53388027256,2.8439182493041217,0.5445544554455446,0,False,0,1,True
quality,tfidf,1,3,8,outer_test,interviewer_word_count,random_mismatch,3.96508223080413e-18,0.7867901051813677,0.6840841183499393,1.419147753799842,0.0,3.96508223080413e-18,3.9650822308041306e-17,2.945595899868412,2.5548880217026255,5.617424189659183,6.543582526679596,289.9202078813924,2.8439182493041217,0.16831683168316833,0,False,0,1,True
quality,tfidf,1,3,8,outer_test,interviewer_turn_count,random_mismatch,1.3877787807814457e-17,1.0784702806876585,0.8199605504853733,2.9179285796582937,0.0,1.3877787807814457e-17,3.9650822308041306e-17,2.945595899868412,2.5548880217026255,5.617424189659183,6.543582526679596,289.9202078813924,2.8439182493041217,0.16831683168316833,0,False,0,1,True
quality,tfidf,1,3,8,outer_test,clinical_question_count,random_mismatch,3.9650822308041306e-17,1.0774456910126091,0.7542119837088264,3.167690331577069,0.0,3.9650822308041306e-17,3.9650822308041306e-17,2.945595899868412,2.5548880217026255,5.617424189659183,6.543582526679596,289.9202078813924,2.8439182493041217,0.16831683168316833,0,False,0,1,True
quality,tfidf,1,3,8,outer_test,clinical_prompt_coverage_count,random_mismatch,0.0,1.0961239618765188,1.0583265838807767,2.645816459701942,0.0,0.0,3.9650822308041306e-17,2.945595899868412,2.5548880217026255,5.617424189659183,6.543582526679596,289.9202078813924,2.8439182493041217,0.16831683168316833,0,False,0,1,True
quality,tfidf,1,3,8,outer_test,non_explicit_interviewer_turn_count,random_mismatch,1.1895246692412391e-17,1.097754052310485,0.8670975588289045,2.750792255595145,0.0,1.1895246692412391e-17,3.9650822308041306e-17,2.945595899868412,2.5548880217026255,5.617424189659183,6.543582526679596,289.9202078813924,2.8439182493041217,0.16831683168316833,0,False,0,1,True
quality,tfidf,1,3,8,outer_test,d_p_domain_breadth,random_mismatch,-7.93016446160826e-18,0.6677193353608535,0.5842544184407468,1.5482742088679782,0.0,-7.93016446160826e-18,3.9650822308041306e-17,2.945595899868412,2.5548880217026255,5.617424189659183,6.543582526679596,289.9202078813924,2.8439182493041217,0.16831683168316833,0,False,0,1,True
quality,tfidf,1,3,8,outer_test,d_p_total_evidence_count,random_mismatch,-1.586032892321652e-17,0.8177344877546384,0.5503982129117759,1.761274281317683,0.0,-1.586032892321652e-17,3.9650822308041306e-17,2.945595899868412,2.5548880217026255,5.617424189659183,6.543582526679596,289.9202078813924,2.8439182493041217,0.16831683168316833,0,False,0,1,True
quality,tfidf,1,3,9,outer_test,interviewer_word_count,random_mismatch,1.586032892321652e-17,0.8521484604377313,0.6056540920423029,2.0221875116318904,0.0,1.586032892321652e-17,1.586032892321652e-17,2.9445515532422095,3.0610484728552274,4.688232224496465,5.398248434918596,279.094694466813,2.8439182493041217,0.15841584158415842,0,False,0,1,True
quality,tfidf,1,3,9,outer_test,interviewer_turn_count,random_mismatch,-5.9476233462061954e-18,0.8886271975703552,0.5654900348174989,2.3071993420553945,0.0,-5.9476233462061954e-18,1.586032892321652e-17,2.9445515532422095,3.0610484728552274,4.688232224496465,5.398248434918596,279.094694466813,2.8439182493041217,0.15841584158415842,0,False,0,1,True
quality,tfidf,1,3,9,outer_test,clinical_question_count,random_mismatch,0.0,0.9697011219113482,0.5028079891392175,2.3380571494973608,0.0,0.0,1.586032892321652e-17,2.9445515532422095,3.0610484728552274,4.688232224496465,5.398248434918596,279.094694466813,2.8439182493041217,0.15841584158415842,0,False,0,1,True
quality,tfidf,1,3,9,outer_test,clinical_prompt_coverage_count,random_mismatch,0.0,0.9827318278892927,0.5291632919403884,2.4606093075228053,0.0,0.0,1.586032892321652e-17,2.9445515532422095,3.0610484728552274,4.688232224496465,5.398248434918596,279.094694466813,2.8439182493041217,0.15841584158415842,0,False,0,1,True
quality,tfidf,1,3,9,outer_test,non_explicit_interviewer_turn_count,random_mismatch,8.17798210103352e-18,0.8713689753748596,0.7175979797204727,2.3620933499132217,0.0,8.17798210103352e-18,1.586032892321652e-17,2.9445515532422095,3.0610484728552274,4.688232224496465,5.398248434918596,279.094694466813,2.8439182493041217,0.15841584158415842,0,False,0,1,True
quality,tfidf,1,3,9,outer_test,d_p_domain_breadth,random_mismatch,-7.93016446160826e-18,0.9181140861211735,0.5842544184407468,2.337017673762987,0.0,-7.93016446160826e-18,1.586032892321652e-17,2.9445515532422095,3.0610484728552274,4.688232224496465,5.398248434918596,279.094694466813,2.8439182493041217,0.15841584158415842,0,False,0,1,True
quality,tfidf,1,3,9,outer_test,d_p_total_evidence_count,random_mismatch,1.586032892321652e-17,0.8177344877546385,0.6604778554941311,2.4107441725535774,0.0,1.586032892321652e-17,1.586032892321652e-17,2.9445515532422095,3.0610484728552274,4.688232224496465,5.398248434918596,279.094694466813,2.8439182493041217,0.15841584158415842,0,False,0,1,True
quality,tfidf,1,3,10,outer_test,interviewer_word_count,random_mismatch,-5.9476233462061954e-18,0.8565056841214892,0.5141523946833938,2.114560653727551,0.0,-5.9476233462061954e-18,3.9650822308041306e-17,2.941076820533358,2.8478291823832294,5.969752548494424,6.096838973512295,301.8595106646913,2.8439182493041217,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,3,10,outer_test,interviewer_turn_count,random_mismatch,-3.9650822308041306e-17,1.0784702806876585,0.8199605504853733,2.889654077917418,0.0,-3.9650822308041306e-17,3.9650822308041306e-17,2.941076820533358,2.8478291823832294,5.969752548494424,6.096838973512295,301.8595106646913,2.8439182493041217,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,3,10,outer_test,clinical_question_count,random_mismatch,2.3790493384824782e-17,0.8619565528100873,0.7542119837088264,2.5140399456960876,0.0,2.3790493384824782e-17,3.9650822308041306e-17,2.941076820533358,2.8478291823832294,5.969752548494424,6.096838973512295,301.8595106646913,2.8439182493041217,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,3,10,outer_test,clinical_prompt_coverage_count,random_mismatch,1.586032892321652e-17,0.8693396939020667,0.7937449379105825,2.4606093075228053,0.0,1.586032892321652e-17,3.9650822308041306e-17,2.941076820533358,2.8478291823832294,5.969752548494424,6.096838973512295,301.8595106646913,2.8439182493041217,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,3,10,outer_test,non_explicit_interviewer_turn_count,random_mismatch,1.1895246692412391e-17,1.080668386126664,0.8371976430072181,2.8614219441353836,0.0,1.1895246692412391e-17,3.9650822308041306e-17,2.941076820533358,2.8478291823832294,5.969752548494424,6.096838973512295,301.8595106646913,2.8439182493041217,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,3,10,outer_test,d_p_domain_breadth,random_mismatch,-7.93016446160826e-18,0.8763816276611202,0.8763816276611202,2.337017673762987,0.0,-7.93016446160826e-18,3.9650822308041306e-17,2.941076820533358,2.8478291823832294,5.969752548494424,6.096838973512295,301.8595106646913,2.8439182493041217,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,3,10,outer_test,d_p_total_evidence_count,random_mismatch,-4.956352788505163e-18,0.8334601509806893,0.5503982129117759,2.1245371018394548,0.0,-4.956352788505163e-18,3.9650822308041306e-17,2.941076820533358,2.8478291823832294,5.969752548494424,6.096838973512295,301.8595106646913,2.8439182493041217,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,3,11,outer_test,interviewer_word_count,random_mismatch,7.93016446160826e-18,0.7556670788688138,0.5751535262559999,1.7394036945560238,0.0,7.93016446160826e-18,3.172065784643304e-17,3.168905245056326,3.1235339280704184,5.4789136056952215,6.709863483093902,338.29943342974036,2.8439182493041217,0.8118811881188119,0,False,0,1,True
quality,tfidf,1,3,11,outer_test,interviewer_turn_count,random_mismatch,2.2303587548273235e-17,1.046156564412373,0.6785880417809986,2.654975713468157,0.0,2.2303587548273235e-17,3.172065784643304e-17,3.168905245056326,3.1235339280704184,5.4789136056952215,6.709863483093902,338.29943342974036,2.8439182493041217,0.8118811881188119,0,False,0,1,True
quality,tfidf,1,3,11,outer_test,clinical_question_count,random_mismatch,3.172065784643304e-17,1.0774456910126091,0.7542119837088264,2.5140399456960876,0.0,3.172065784643304e-17,3.172065784643304e-17,3.168905245056326,3.1235339280704184,5.4789136056952215,6.709863483093902,338.29943342974036,2.8439182493041217,0.8118811881188119,0,False,0,1,True
quality,tfidf,1,3,11,outer_test,clinical_prompt_coverage_count,random_mismatch,0.0,0.9827318278892926,0.5291632919403884,2.645816459701942,0.0,0.0,3.172065784643304e-17,3.168905245056326,3.1235339280704184,5.4789136056952215,6.709863483093902,338.29943342974036,2.8439182493041217,0.8118811881188119,0,False,0,1,True
quality,tfidf,1,3,11,outer_test,non_explicit_interviewer_turn_count,random_mismatch,1.734723475976807e-18,1.059311303396888,0.8371976430072181,2.7238823313556266,0.0,1.734723475976807e-18,3.172065784643304e-17,3.168905245056326,3.1235339280704184,5.4789136056952215,6.709863483093902,338.29943342974036,2.8439182493041217,0.8118811881188119,0,False,0,1,True
quality,tfidf,1,3,11,outer_test,d_p_domain_breadth,random_mismatch,-7.93016446160826e-18,0.9598465445812269,0.8763816276611202,2.337017673762987,0.0,-7.93016446160826e-18,3.172065784643304e-17,3.168905245056326,3.1235339280704184,5.4789136056952215,6.709863483093902,338.29943342974036,2.8439182493041217,0.8118811881188119,0,False,0,1,True
quality,tfidf,1,3,11,outer_test,d_p_total_evidence_count,random_mismatch,-3.96508223080413e-18,0.9435397935630446,0.6604778554941311,2.344696387004165,0.0,-3.96508223080413e-18,3.172065784643304e-17,3.168905245056326,3.1235339280704184,5.4789136056952215,6.709863483093902,338.29943342974036,2.8439182493041217,0.8118811881188119,0,False,0,1,True
quality,tfidf,1,3,12,outer_test,interviewer_word_count,random_mismatch,3.568574007723718e-17,0.8091986841264066,0.7494424736063029,1.5625004129954663,0.0,3.568574007723718e-17,3.568574007723718e-17,2.788436456991829,2.624087868149965,5.20897376015902,5.86806810149536,268.6003264563313,2.8439182493041217,0.04950495049504951,0,False,0,1,True
quality,tfidf,1,3,12,outer_test,interviewer_turn_count,random_mismatch,5.9476233462061954e-18,0.9694114882585695,0.537215533076624,2.638011012423632,0.0,5.9476233462061954e-18,3.568574007723718e-17,2.788436456991829,2.624087868149965,5.20897376015902,5.86806810149536,268.6003264563313,2.8439182493041217,0.04950495049504951,0,False,0,1,True
quality,tfidf,1,3,12,outer_test,clinical_question_count,random_mismatch,1.9825411154020653e-17,1.0415308346455219,0.5028079891392175,2.840865138636578,0.0,1.9825411154020653e-17,3.568574007723718e-17,2.788436456991829,2.624087868149965,5.20897376015902,5.86806810149536,268.6003264563313,2.8439182493041217,0.04950495049504951,0,False,0,1,True
quality,tfidf,1,3,12,outer_test,clinical_prompt_coverage_count,random_mismatch,-1.586032892321652e-17,0.9449344498935508,0.5291632919403884,2.645816459701942,0.0,-1.586032892321652e-17,3.568574007723718e-17,2.788436456991829,2.624087868149965,5.20897376015902,5.86806810149536,268.6003264563313,2.8439182493041217,0.04950495049504951,0,False,0,1,True
